offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
2007,36,$,29,zm,fg,z0,1,False,9,
2007,36,"14,040",30,z0,zm,</p>,6,False,9,
2008,35,CDMX,0,np00000,<p>,cc,4,True,9,
2008,35,y,5,cc,np00000,z0,1,False,9,
2008,35,23,7,z0,cc,nc0p000,2,False,9,
2008,35,ciudades,10,nc0p000,z0,sp000,8,False,9,
2008,35,a,14,sp000,nc0p000,np00000,1,False,9,
2008,35,Corea,21,np00000,sp000,fg,5,False,9,
2008,35,–,27,fg,np00000,zm,1,False,9,
2008,35,$,29,zm,fg,dn0000,1,False,9,
2008,35,"9,037",30,dn0000,zm,</p>,5,False,9,
2009,30,Corea,0,np00000,<p>,nc0p000,5,False,8,
2009,30,$,6,nc0p000,np00000,dn0000,1,False,8,
2009,30,"8,777",7,dn0000,nc0p000,fg,5,False,8,
2009,30,–,13,fg,dn0000,faa,1,False,8,
2009,30,¡,15,faa,fg,nc0s000,1,False,8,
2009,30,Vuelo,16,nc0s000,faa,aq0000,5,False,8,
2009,30,redondo,22,aq0000,nc0s000,fat,7,False,8,
2009,30,!,29,fat,aq0000,</p>,1,False,8,
2010,24,CDMX,0,vmis000,<p>,sp000,4,True,7,
2010,24,a,5,sp000,vmis000,np00000,1,False,7,
2010,24,San,7,np00000,sp000,np00000,3,False,7,
2010,24,José,11,np00000,np00000,fg,4,False,7,
2010,24,–,16,fg,np00000,zm,1,False,7,
2010,24,$,18,zm,fg,dn0000,1,False,7,
2010,24,"3,497",19,dn0000,zm,</p>,5,False,7,
2011,23,CDMX,0,vmis000,<p>,sp000,4,True,6,
2011,23,a,5,sp000,vmis000,np00000,1,False,6,
2011,23,Chiapas,7,np00000,sp000,fg,7,False,6,
2011,23,–,15,fg,np00000,zm,1,False,6,
2011,23,$,17,zm,fg,dn0000,1,False,6,
2011,23,"1,519",18,dn0000,zm,</p>,5,False,6,
2012,136,¡,0,faa,<p>,nc0s000,1,False,32,
2012,136,Opción,1,nc0s000,faa,sp000,6,False,32,
2012,136,de,8,sp000,nc0s000,nc0p000,2,False,32,
2012,136,meses,11,nc0p000,sp000,sp000,5,False,32,
2012,136,sin,17,sp000,nc0p000,nc0p000,3,False,32,
2012,136,intereses,21,nc0p000,sp000,fat,9,False,32,
2012,136,!,30,fat,nc0p000,np00000,1,False,32,
2012,136,CDMX,32,np00000,fat,cc,4,True,32,
2012,136,y,37,cc,np00000,z0,1,False,32,
2012,136,23,39,z0,cc,nc0p000,2,False,32,
2012,136,ciudades,42,nc0p000,z0,rg,8,False,32,
2012,136,más,51,rg,nc0p000,sp000,3,False,32,
2012,136,a,46,sp000,rg,np00000,1,False,32,
2012,136,Seúl,57,np00000,sp000,fc,4,False,32,
2012,136,",",61,fc,np00000,np00000,1,False,32,
2012,136,Corea,63,np00000,fc,fg,5,False,32,
2012,136,–,69,fg,np00000,zm,1,False,32,
2012,136,$,71,zm,fg,pn000000,1,False,32,
2012,136,"17,200",72,pn000000,zm,fp,6,False,32,
2012,136,.,78,fp,pn000000,faa,1,False,32,
2012,136,¡,80,faa,fp,nc0s000,1,False,32,
2012,136,Opción,1,nc0s000,faa,sp000,6,False,32,
2012,136,de,8,sp000,nc0s000,nc0s000,2,False,32,
2012,136,hostal,91,nc0s000,sp000,sp000,6,False,32,
2012,136,desde,98,sp000,nc0s000,z0,5,False,32,
2012,136,294,104,z0,sp000,nc0p000,3,False,32,
2012,136,pesos,108,nc0p000,z0,da0000,5,False,32,
2012,136,la,114,da0000,nc0p000,nc0s000,2,False,32,
2012,136,noche,117,nc0s000,da0000,sp000,5,False,32,
2012,136,con,123,sp000,nc0s000,nc0s000,3,False,32,
2012,136,desayuno,127,nc0s000,sp000,fat,8,False,32,
2012,136,!,30,fat,nc0s000,</p>,1,False,32,
2013,86,¡,0,faa,<p>,nc0s000,1,False,19,
2013,86,Opción,1,nc0s000,faa,sp000,6,False,19,
2013,86,de,8,sp000,nc0s000,nc0p000,2,False,19,
2013,86,meses,11,nc0p000,sp000,sp000,5,False,19,
2013,86,sin,17,sp000,nc0p000,nc0p000,3,False,19,
2013,86,intereses,21,nc0p000,sp000,fat,9,False,19,
2013,86,!,30,fat,nc0p000,np00000,1,False,19,
2013,86,CDMX,32,np00000,fat,cc,4,True,19,
2013,86,y,37,cc,np00000,z0,1,False,19,
2013,86,23,39,z0,cc,nc0p000,2,False,19,
2013,86,ciudades,42,nc0p000,z0,rg,8,False,19,
2013,86,más,51,rg,nc0p000,sp000,3,False,19,
2013,86,a,46,sp000,rg,np00000,1,False,19,
2013,86,Frankfurt,57,np00000,sp000,fc,9,False,19,
2013,86,",",66,fc,np00000,np00000,1,False,19,
2013,86,Alemania,68,np00000,fc,fg,8,False,19,
2013,86,–,77,fg,np00000,zm,1,False,19,
2013,86,$,79,zm,fg,dn0000,1,False,19,
2013,86,"10,857",80,dn0000,zm,</p>,6,False,19,
2014,102,CDMX,0,np00000,<p>,cc,4,True,24,
2014,102,y,5,cc,np00000,z0,1,False,24,
2014,102,23,7,z0,cc,nc0p000,2,False,24,
2014,102,ciudades,10,nc0p000,z0,rg,8,False,24,
2014,102,más,19,rg,nc0p000,sp000,3,False,24,
2014,102,a,14,sp000,rg,np00000,1,False,24,
2014,102,Seúl,25,np00000,sp000,fc,4,False,24,
2014,102,",",29,fc,np00000,np00000,1,False,24,
2014,102,Corea,31,np00000,fc,fg,5,False,24,
2014,102,–,37,fg,np00000,zm,1,False,24,
2014,102,$,39,zm,fg,dn0000,1,False,24,
2014,102,"9,471",40,dn0000,zm,faa,5,False,24,
2014,102,¡,46,faa,dn0000,nc0s000,1,False,24,
2014,102,Opción,47,nc0s000,faa,sp000,6,False,24,
2014,102,de,15,sp000,nc0s000,nc0s000,2,False,24,
2014,102,hostal,57,nc0s000,sp000,sp000,6,False,24,
2014,102,desde,64,sp000,nc0s000,z0,5,False,24,
2014,102,294,70,z0,sp000,nc0p000,3,False,24,
2014,102,pesos,74,nc0p000,z0,da0000,5,False,24,
2014,102,la,80,da0000,nc0p000,nc0s000,2,False,24,
2014,102,noche,83,nc0s000,da0000,sp000,5,False,24,
2014,102,con,89,sp000,nc0s000,nc0s000,3,False,24,
2014,102,desayuno,93,nc0s000,sp000,fat,8,False,24,
2014,102,!,101,fat,nc0s000,</p>,1,False,24,
2015,24,CDMX,0,vmis000,<p>,sp000,4,True,6,
2015,24,a,5,sp000,vmis000,np00000,1,False,6,
2015,24,Campeche,7,np00000,sp000,fg,8,False,6,
2015,24,–,16,fg,np00000,zm,1,False,6,
2015,24,$,18,zm,fg,dn0000,1,False,6,
2015,24,"2,599",19,dn0000,zm,</p>,5,False,6,
2016,97,CDMX,0,np00000,<p>,cc,4,True,23,
2016,97,y,5,cc,np00000,z0,1,False,23,
2016,97,23,7,z0,cc,nc0p000,2,False,23,
2016,97,ciudades,10,nc0p000,z0,rg,8,False,23,
2016,97,más,19,rg,nc0p000,sp000,3,False,23,
2016,97,a,14,sp000,rg,np00000,1,False,23,
2016,97,Roma,25,np00000,sp000,fg,4,False,23,
2016,97,–,30,fg,np00000,zm,1,False,23,
2016,97,$,32,zm,fg,z0,1,False,23,
2016,97,"11,771",33,z0,zm,fp,6,False,23,
2016,97,.,39,fp,z0,faa,1,False,23,
2016,97,¡,41,faa,fp,nc0s000,1,False,23,
2016,97,Opción,42,nc0s000,faa,sp000,6,False,23,
2016,97,de,15,sp000,nc0s000,nc0s000,2,False,23,
2016,97,hostal,52,nc0s000,sp000,sp000,6,False,23,
2016,97,desde,59,sp000,nc0s000,z0,5,False,23,
2016,97,311,65,z0,sp000,nc0p000,3,False,23,
2016,97,pesos,69,nc0p000,z0,da0000,5,False,23,
2016,97,la,75,da0000,nc0p000,nc0s000,2,False,23,
2016,97,noche,78,nc0s000,da0000,sp000,5,False,23,
2016,97,con,84,sp000,nc0s000,nc0s000,3,False,23,
2016,97,desayuno,88,nc0s000,sp000,fat,8,False,23,
2016,97,!,96,fat,nc0s000,</p>,1,False,23,
2017,73,CDMX,0,np00000,<p>,cc,4,True,18,
2017,73,y,5,cc,np00000,z0,1,False,18,
2017,73,23,7,z0,cc,nc0p000,2,False,18,
2017,73,ciudades,10,nc0p000,z0,rg,8,False,18,
2017,73,más,19,rg,nc0p000,sp000,3,False,18,
2017,73,a,14,sp000,rg,np00000,1,False,18,
2017,73,París,25,np00000,sp000,fg,5,False,18,
2017,73,–,31,fg,np00000,zm,1,False,18,
2017,73,$,33,zm,fg,z0,1,False,18,
2017,73,"12,539",34,z0,zm,fp,6,False,18,
2017,73,.,40,fp,z0,faa,1,False,18,
2017,73,¡,42,faa,fp,nc0s000,1,False,18,
2017,73,Opción,43,nc0s000,faa,sp000,6,False,18,
2017,73,de,15,sp000,nc0s000,nc0p000,2,False,18,
2017,73,meses,53,nc0p000,sp000,sp000,5,False,18,
2017,73,sin,59,sp000,nc0p000,nc0p000,3,False,18,
2017,73,intereses,63,nc0p000,sp000,fat,9,False,18,
2017,73,!,72,fat,nc0p000,</p>,1,False,18,
2018,25,CDMX,0,vmis000,<p>,sp000,4,True,7,
2018,25,a,5,sp000,vmis000,da0000,1,False,7,
2018,25,Las,7,da0000,sp000,np00000,3,False,7,
2018,25,Vegas,11,np00000,da0000,fg,5,False,7,
2018,25,–,17,fg,np00000,zm,1,False,7,
2018,25,$,19,zm,fg,dn0000,1,False,7,
2018,25,"3,280",20,dn0000,zm,</p>,5,False,7,
2019,21,CDMX,0,vmis000,<p>,sp000,4,True,6,
2019,21,a,5,sp000,vmis000,np00000,1,False,6,
2019,21,Cuzco,7,np00000,sp000,fg,5,False,6,
2019,21,–,13,fg,np00000,zm,1,False,6,
2019,21,$,15,zm,fg,dn0000,1,False,6,
2019,21,"5,829",16,dn0000,zm,</p>,5,False,6,
2020,29,Montreal,0,np00000,<p>,sp000,8,False,6,
2020,29,a,6,sp000,np00000,np00000,1,False,6,
2020,29,Reikiavik,11,np00000,sp000,fg,9,False,6,
2020,29,–,21,fg,np00000,zm,1,False,6,
2020,29,$,23,zm,fg,dn0000,1,False,6,
2020,29,"5,879",24,dn0000,zm,</p>,5,False,6,
2021,92,CDMX,0,np00000,<p>,fc,4,True,25,
2021,92,",",4,fc,np00000,np00000,1,False,25,
2021,92,GDL,6,np00000,fc,fc,3,True,25,
2021,92,",",4,fc,np00000,np00000,1,False,25,
2021,92,MTY,11,np00000,fc,fc,3,True,25,
2021,92,",",4,fc,np00000,np00000,1,False,25,
2021,92,TIJ,16,np00000,fc,cc,3,True,25,
2021,92,y,20,cc,np00000,np00000,1,False,25,
2021,92,CUN,22,np00000,cc,sp000,3,True,25,
2021,92,a,26,sp000,np00000,np00000,1,False,25,
2021,92,Guatemala,28,np00000,sp000,fg,9,False,25,
2021,92,–,38,fg,np00000,zm,1,False,25,
2021,92,$,40,zm,fg,dn0000,1,False,25,
2021,92,"2,980",41,dn0000,zm,fg,5,False,25,
2021,92,–,38,fg,dn0000,faa,1,False,25,
2021,92,¡,49,faa,fg,nc0s000,1,False,25,
2021,92,Opción,50,nc0s000,faa,sp000,6,False,25,
2021,92,de,57,sp000,nc0s000,nc0s000,2,False,25,
2021,92,hostal,60,nc0s000,sp000,sp000,6,False,25,
2021,92,desde,67,sp000,nc0s000,dn0000,5,False,25,
2021,92,190,73,dn0000,sp000,nc0p000,3,False,25,
2021,92,pesos,77,nc0p000,dn0000,da0000,5,False,25,
2021,92,la,35,da0000,nc0p000,nc0s000,2,False,25,
2021,92,noche,86,nc0s000,da0000,fat,5,False,25,
2021,92,!,91,fat,nc0s000,</p>,1,False,25,
2022,101,CDMX,0,np00000,<p>,fc,4,True,24,
2022,101,",",4,fc,np00000,np00000,1,False,24,
2022,101,GDL,6,np00000,fc,cc,3,True,24,
2022,101,y,10,cc,np00000,np00000,1,False,24,
2022,101,MTY,12,np00000,cc,sp000,3,True,24,
2022,101,a,16,sp000,np00000,np00000,1,False,24,
2022,101,Tuxtla,18,np00000,sp000,np00000,6,False,24,
2022,101,Gutiérrez,25,np00000,np00000,fg,9,False,24,
2022,101,–,35,fg,np00000,zm,1,False,24,
2022,101,$,37,zm,fg,dn0000,1,False,24,
2022,101,"1,560",38,dn0000,zm,fp,5,False,24,
2022,101,.,43,fp,dn0000,faa,1,False,24,
2022,101,¡,45,faa,fp,nc0s000,1,False,24,
2022,101,Opción,46,nc0s000,faa,sp000,6,False,24,
2022,101,de,53,sp000,nc0s000,nc0s000,2,False,24,
2022,101,hostal,56,nc0s000,sp000,sp000,6,False,24,
2022,101,desde,63,sp000,nc0s000,z0,5,False,24,
2022,101,150,69,z0,sp000,nc0p000,3,False,24,
2022,101,pesos,73,nc0p000,z0,da0000,5,False,24,
2022,101,la,22,da0000,nc0p000,nc0s000,2,False,24,
2022,101,noche,82,nc0s000,da0000,sp000,5,False,24,
2022,101,con,88,sp000,nc0s000,nc0s000,3,False,24,
2022,101,desayuno,92,nc0s000,sp000,fat,8,False,24,
2022,101,!,100,fat,nc0s000,</p>,1,False,24,
2023,29,CDMX,0,np00000,<p>,cc,4,True,8,
2023,29,y,5,cc,np00000,np00000,1,False,8,
2023,29,GDL,7,np00000,cc,sp000,3,True,8,
2023,29,a,11,sp000,np00000,np00000,1,False,8,
2023,29,Chicago,13,np00000,sp000,fg,7,False,8,
2023,29,–,21,fg,np00000,zm,1,False,8,
2023,29,$,23,zm,fg,pn000000,1,False,8,
2023,29,"4,350",24,pn000000,zm,</p>,5,False,8,
2024,71,¡,0,faa,<p>,np00000,1,False,17,
2024,71,Opciones,1,np00000,faa,sp000,8,False,17,
2024,71,sin,10,sp000,np00000,nc0s000,3,False,17,
2024,71,visa,14,nc0s000,sp000,fat,4,False,17,
2024,71,!,18,fat,nc0s000,np00000,1,False,17,
2024,71,CDMX,20,np00000,fat,cc,4,True,17,
2024,71,y,25,cc,np00000,z0,1,False,17,
2024,71,23,27,z0,cc,nc0p000,2,False,17,
2024,71,ciudades,30,nc0p000,z0,rg,8,False,17,
2024,71,más,39,rg,nc0p000,sp000,3,False,17,
2024,71,a,17,sp000,rg,np00000,1,False,17,
2024,71,Munich,45,np00000,sp000,fc,6,False,17,
2024,71,",",51,fc,np00000,np00000,1,False,17,
2024,71,Alemania,53,np00000,fc,fg,8,False,17,
2024,71,–,62,fg,np00000,zm,1,False,17,
2024,71,$,64,zm,fg,dn0000,1,False,17,
2024,71,"10,950",65,dn0000,zm,</p>,6,False,17,
2025,33,Canadá,0,np00000,<p>,fg,6,False,8,
2025,33,–,7,fg,np00000,zm,1,False,8,
2025,33,$,9,zm,fg,dn0000,1,False,8,
2025,33,"5,774",10,dn0000,zm,faa,5,False,8,
2025,33,¡,16,faa,dn0000,np00000,1,False,8,
2025,33,Vuelos,17,np00000,faa,aq0000,6,False,8,
2025,33,directos,24,aq0000,np00000,fat,8,False,8,
2025,33,!,32,fat,aq0000,</p>,1,False,8,
2026,48,CDMX,0,np00000,<p>,cc,4,True,12,
2026,48,y,5,cc,np00000,z0,1,False,12,
2026,48,23,7,z0,cc,nc0p000,2,False,12,
2026,48,ciudades,10,nc0p000,z0,rg,8,False,12,
2026,48,más,19,rg,nc0p000,sp000,3,False,12,
2026,48,a,14,sp000,rg,np00000,1,False,12,
2026,48,Milán,25,np00000,sp000,fc,5,False,12,
2026,48,",",30,fc,np00000,np00000,1,False,12,
2026,48,Italia,32,np00000,fc,fg,6,False,12,
2026,48,–,39,fg,np00000,zm,1,False,12,
2026,48,$,41,zm,fg,dn0000,1,False,12,
2026,48,"11,423",42,dn0000,zm,</p>,6,False,12,
2027,22,CDMX,0,vmis000,<p>,sp000,4,True,6,
2027,22,a,5,sp000,vmis000,np00000,1,False,6,
2027,22,Israel,7,np00000,sp000,fg,6,False,6,
2027,22,–,14,fg,np00000,zm,1,False,6,
2027,22,$,16,zm,fg,dn0000,1,False,6,
2027,22,"6,835",17,dn0000,zm,</p>,5,False,6,
2028,115,¡,0,faa,<p>,nc0s000,1,False,28,
2028,115,Opción,1,nc0s000,faa,sp000,6,False,28,
2028,115,de,8,sp000,nc0s000,nc0p000,2,False,28,
2028,115,meses,11,nc0p000,sp000,sp000,5,False,28,
2028,115,sin,17,sp000,nc0p000,nc0p000,3,False,28,
2028,115,intereses,21,nc0p000,sp000,fat,9,False,28,
2028,115,!,30,fat,nc0p000,np00000,1,False,28,
2028,115,CDMX,32,np00000,fat,sp000,4,True,28,
2028,115,a,37,sp000,np00000,np00000,1,False,28,
2028,115,Cusco,39,np00000,sp000,fc,5,False,28,
2028,115,",",44,fc,np00000,np00000,1,False,28,
2028,115,Perú,46,np00000,fc,fg,4,False,28,
2028,115,–,51,fg,np00000,zm,1,False,28,
2028,115,$,53,zm,fg,z0,1,False,28,
2028,115,"5,898",54,z0,zm,fp,5,False,28,
2028,115,.,59,fp,z0,faa,1,False,28,
2028,115,¡,61,faa,fp,nc0s000,1,False,28,
2028,115,Opción,1,nc0s000,faa,sp000,6,False,28,
2028,115,de,8,sp000,nc0s000,nc0s000,2,False,28,
2028,115,hostal,72,nc0s000,sp000,sp000,6,False,28,
2028,115,desde,79,sp000,nc0s000,z0,5,False,28,
2028,115,173,85,z0,sp000,np00000,3,False,28,
2028,115,MXN,89,np00000,z0,da0000,3,True,28,
2028,115,la,93,da0000,np00000,nc0s000,2,False,28,
2028,115,noche,96,nc0s000,da0000,sp000,5,False,28,
2028,115,con,102,sp000,nc0s000,nc0s000,3,False,28,
2028,115,desayuno,106,nc0s000,sp000,fat,8,False,28,
2028,115,!,30,fat,nc0s000,</p>,1,False,28,
2029,93,¡,0,faa,<p>,np00000,1,False,21,
2029,93,Opciones,1,np00000,faa,sp000,8,False,21,
2029,93,sin,10,sp000,np00000,nc0s000,3,False,21,
2029,93,visa,14,nc0s000,sp000,cc,4,False,21,
2029,93,y,19,cc,nc0s000,nc0p000,1,False,21,
2029,93,meses,21,nc0p000,cc,sp000,5,False,21,
2029,93,sin,10,sp000,nc0p000,nc0p000,3,False,21,
2029,93,intereses,31,nc0p000,sp000,fat,9,False,21,
2029,93,!,40,fat,nc0p000,np00000,1,False,21,
2029,93,CDMX,42,np00000,fat,cc,4,True,21,
2029,93,y,19,cc,np00000,z0,1,False,21,
2029,93,23,49,z0,cc,nc0p000,2,False,21,
2029,93,ciudades,52,nc0p000,z0,rg,8,False,21,
2029,93,más,61,rg,nc0p000,sp000,3,False,21,
2029,93,a,17,sp000,rg,np00000,1,False,21,
2029,93,Berlín,67,np00000,sp000,fc,6,False,21,
2029,93,",",73,fc,np00000,np00000,1,False,21,
2029,93,Alemania,75,np00000,fc,fg,8,False,21,
2029,93,–,84,fg,np00000,zm,1,False,21,
2029,93,$,86,zm,fg,dn0000,1,False,21,
2029,93,"10,684",87,dn0000,zm,</p>,6,False,21,
2030,32,CUN,0,np00000,<p>,fc,3,True,10,
2030,32,",",3,fc,np00000,np00000,1,False,10,
2030,32,CDMX,5,np00000,fc,fc,4,True,10,
2030,32,",",3,fc,np00000,np00000,1,False,10,
2030,32,GDL,11,np00000,fc,sp000,3,True,10,
2030,32,a,15,sp000,np00000,np00000,1,False,10,
2030,32,Egipto,17,np00000,sp000,fg,6,False,10,
2030,32,–,24,fg,np00000,zm,1,False,10,
2030,32,$,26,zm,fg,dn0000,1,False,10,
2030,32,"9,399",27,dn0000,zm,</p>,5,False,10,
2031,49,CDMX,0,np00000,<p>,cc,4,True,12,
2031,49,y,5,cc,np00000,z0,1,False,12,
2031,49,23,7,z0,cc,nc0p000,2,False,12,
2031,49,ciudades,10,nc0p000,z0,rg,8,False,12,
2031,49,más,19,rg,nc0p000,sp000,3,False,12,
2031,49,a,14,sp000,rg,np00000,1,False,12,
2031,49,Ginebra,25,np00000,sp000,fc,7,False,12,
2031,49,",",32,fc,np00000,np00000,1,False,12,
2031,49,Suiza,34,np00000,fc,fg,5,False,12,
2031,49,–,40,fg,np00000,zm,1,False,12,
2031,49,$,42,zm,fg,dn0000,1,False,12,
2031,49,"10,433",43,dn0000,zm,</p>,6,False,12,
2032,52,CDMX,0,np00000,<p>,cc,4,True,12,
2032,52,y,5,cc,np00000,z0,1,False,12,
2032,52,23,7,z0,cc,nc0p000,2,False,12,
2032,52,ciudades,10,nc0p000,z0,rg,8,False,12,
2032,52,más,19,rg,nc0p000,sp000,3,False,12,
2032,52,a,14,sp000,rg,np00000,1,False,12,
2032,52,Barcelona,25,np00000,sp000,fc,9,False,12,
