offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
1002,96,para,54,sp000,nc0s000,dn0000,4,FALSE,23,
1002,96,2,30,dn0000,sp000,nc0p000,1,FALSE,23,
1002,96,personas,61,nc0p000,dn0000,fc,8,FALSE,23,
1002,96,",",17,fc,nc0p000,dn0000,1,FALSE,23,
1002,96,6,32,dn0000,fc,nc0p000,1,FALSE,23,
1002,96,noches,73,nc0p000,dn0000,sp000,6,FALSE,23,
1002,96,por,80,sp000,nc0p000,zm,3,FALSE,23,
1002,96,$,28,zm,sp000,dn0000,1,FALSE,23,
1002,96,"3,701",85,dn0000,zm,zm,5,FALSE,23,
1002,96,pesos,91,zm,dn0000,</p>,5,FALSE,23,
1003,34,CDMX,0,vmis000,<p>,sp000,4,TRUE,8,
1003,34,a,5,sp000,vmis000,np00000,1,FALSE,8,
1003,34,Vancouver,7,np00000,sp000,zm,9,FALSE,8,
1003,34,$,17,zm,np00000,dn0000,1,FALSE,8,
1003,34,"5,059",18,dn0000,zm,faa,5,FALSE,8,
1003,34,¡,24,faa,dn0000,aq0000,1,FALSE,8,
1003,34,Directos,25,aq0000,faa,fat,8,FALSE,8,
1003,34,!,33,fat,aq0000,</p>,1,FALSE,8,
1004,42,CDMX,0,vmis000,<p>,sp000,4,TRUE,12,
1004,42,a,5,sp000,vmis000,np00000,1,FALSE,12,
1004,42,Suiza,7,np00000,sp000,fg,5,FALSE,12,
1004,42,–,13,fg,np00000,zm,1,FALSE,12,
1004,42,$,15,zm,fg,z0,1,FALSE,12,
1004,42,"13,827",16,z0,zm,faa,6,FALSE,12,
1004,42,¡,23,faa,z0,sp000,1,FALSE,12,
1004,42,Sin,24,sp000,faa,nc0s000,3,FALSE,12,
1004,42,escala,28,nc0s000,sp000,np00000,6,FALSE,12,
1004,42,EE.UU,35,np00000,nc0s000,fp,5,FALSE,12,
1004,42,.,37,fp,np00000,fat,1,FALSE,12,
1004,42,!,41,fat,fp,</p>,1,FALSE,12,
1005,32,CDMX,0,vmis000,<p>,sp000,4,TRUE,9,
1005,32,a,5,sp000,vmis000,np00000,1,FALSE,9,
1005,32,Roma,7,np00000,sp000,fg,4,FALSE,9,
1005,32,–,12,fg,np00000,zm,1,FALSE,9,
1005,32,$,14,zm,fg,dn0000,1,FALSE,9,
1005,32,"12,921",15,dn0000,zm,faa,6,FALSE,9,
1005,32,¡,22,faa,dn0000,aq0000,1,FALSE,9,
1005,32,Directos,23,aq0000,faa,fat,8,FALSE,9,
1005,32,!,31,fat,aq0000,</p>,1,FALSE,9,
1006,28,¡,0,faa,<p>,pp000000,1,FALSE,10,
1006,28,LA,1,pp000000,faa,sp000,2,TRUE,10,
1006,28,a,4,sp000,pp000000,np00000,1,FALSE,10,
1006,28,Tokio,6,np00000,sp000,fc,5,FALSE,10,
1006,28,",",11,fc,np00000,np00000,1,FALSE,10,
1006,28,Japón,13,np00000,fc,fg,5,FALSE,10,
1006,28,–,19,fg,np00000,zm,1,FALSE,10,
1006,28,$,21,zm,fg,dn0000,1,FALSE,10,
1006,28,"9,074",22,dn0000,zm,fat,5,FALSE,10,
1006,28,!,27,fat,dn0000,</p>,1,FALSE,10,
1007,28,¡,0,faa,<p>,pp000000,1,FALSE,10,
1007,28,LA,1,pp000000,faa,sp000,2,TRUE,10,
1007,28,a,4,sp000,pp000000,np00000,1,FALSE,10,
1007,28,Roma,6,np00000,sp000,fc,4,FALSE,10,
1007,28,",",10,fc,np00000,np00000,1,FALSE,10,
1007,28,Italia,12,np00000,fc,fg,6,FALSE,10,
1007,28,–,19,fg,np00000,zm,1,FALSE,10,
1007,28,$,21,zm,fg,dn0000,1,FALSE,10,
1007,28,"7,803",22,dn0000,zm,fat,5,FALSE,10,
1007,28,!,27,fat,dn0000,</p>,1,FALSE,10,
1008,134,¡,0,faa,<p>,np00000,1,FALSE,36,
1008,134,CDMX,1,np00000,faa,fc,4,TRUE,36,
1008,134,",",5,fc,np00000,np00000,1,FALSE,36,
1008,134,GDL,7,np00000,fc,fc,3,TRUE,36,
1008,134,",",5,fc,np00000,np00000,1,FALSE,36,
1008,134,MTY,12,np00000,fc,fc,3,TRUE,36,
1008,134,",",5,fc,np00000,np00000,1,FALSE,36,
1008,134,TIJ,17,np00000,fc,fc,3,TRUE,36,
1008,134,",",5,fc,np00000,np00000,1,FALSE,36,
1008,134,QRO,22,np00000,fc,cc,3,TRUE,36,
1008,134,y,26,cc,np00000,np00000,1,FALSE,36,
1008,134,Silao,28,np00000,cc,sp000,5,FALSE,36,
1008,134,a,31,sp000,np00000,np00000,1,FALSE,36,
1008,134,Atenas,36,np00000,sp000,fc,6,FALSE,36,
1008,134,",",5,fc,np00000,np00000,1,FALSE,36,
1008,134,Grecia,44,np00000,fc,fg,6,FALSE,36,
1008,134,–,51,fg,np00000,zm,1,FALSE,36,
1008,134,$,53,zm,fg,z0,1,FALSE,36,
1008,134,"17,412",54,z0,zm,fat,6,FALSE,36,
1008,134,!,60,fat,z0,rg,1,FALSE,36,
1008,134,2,59,rg,fat,np00000,1,FALSE,36,
1008,134,Opciones,64,np00000,rg,sp000,8,FALSE,36,
1008,134,de,73,sp000,np00000,nc0s000,2,FALSE,36,
1008,134,hotel,76,nc0s000,sp000,dn0000,5,FALSE,36,
1008,134,3,82,dn0000,nc0s000,nc0p000,1,FALSE,36,
1008,134,estrellas,84,nc0p000,dn0000,sp000,9,FALSE,36,
1008,134,desde,94,sp000,nc0p000,nc0p000,5,FALSE,36,
1008,134,$,53,nc0p000,sp000,dn0000,1,FALSE,36,
1008,134,"5,740",101,dn0000,nc0p000,zm,5,FALSE,36,
1008,134,pesos,107,zm,dn0000,fc,5,FALSE,36,
1008,134,",",5,fc,zm,z0,1,FALSE,36,
1008,134,2,59,z0,fc,nc0p000,1,FALSE,36,
1008,134,personas,116,nc0p000,z0,fc,8,FALSE,36,
1008,134,",",5,fc,nc0p000,dn0000,1,FALSE,36,
1008,134,6,126,dn0000,fc,nc0p000,1,FALSE,36,
1008,134,noches,128,nc0p000,dn0000,</p>,6,FALSE,36,
1009,101,¡,0,faa,<p>,np00000,1,FALSE,24,
1009,101,CDMX,1,np00000,faa,sp000,4,TRUE,24,
1009,101,a,6,sp000,np00000,np00000,1,FALSE,24,
1009,101,Bangalore,8,np00000,sp000,fc,9,FALSE,24,
1009,101,",",17,fc,np00000,np00000,1,FALSE,24,
1009,101,India,19,np00000,fc,fg,5,FALSE,24,
1009,101,–,25,fg,np00000,z0,1,FALSE,24,
1009,101,"12,199",27,z0,fg,fat,6,FALSE,24,
1009,101,!,33,fat,z0,np00000,1,FALSE,24,
1009,101,Opción,35,np00000,fat,sp000,6,FALSE,24,
1009,101,de,42,sp000,np00000,nc0s000,2,FALSE,24,
1009,101,hotel,45,nc0s000,sp000,dn0000,5,FALSE,24,
1009,101,4,51,dn0000,nc0s000,nc0p000,1,FALSE,24,
1009,101,estrellas,53,nc0p000,dn0000,fc,9,FALSE,24,
1009,101,",",17,fc,nc0p000,dn0000,1,FALSE,24,
1009,101,2,28,dn0000,fc,nc0p000,1,FALSE,24,
1009,101,personas,66,nc0p000,dn0000,fc,8,FALSE,24,
1009,101,",",17,fc,nc0p000,dn0000,1,FALSE,24,
1009,101,6,76,dn0000,fc,nc0p000,1,FALSE,24,
1009,101,noches,78,nc0p000,dn0000,sp000,6,FALSE,24,
1009,101,por,85,sp000,nc0p000,zm,3,FALSE,24,
1009,101,$,89,zm,sp000,dn0000,1,FALSE,24,
1009,101,"5,322",90,dn0000,zm,zm,5,FALSE,24,
1009,101,pesos,96,zm,dn0000,</p>,5,FALSE,24,
1010,32,CUN,0,np00000,<p>,sp000,3,TRUE,9,
1010,32,a,4,sp000,np00000,np00000,1,FALSE,9,
1010,32,Bogotá,6,np00000,sp000,fg,6,FALSE,9,
1010,32,–,13,fg,np00000,zm,1,FALSE,9,
1010,32,$,15,zm,fg,dn0000,1,FALSE,9,
1010,32,"2,843",16,dn0000,zm,faa,5,FALSE,9,
1010,32,¡,22,faa,dn0000,aq0000,1,FALSE,9,
1010,32,Directos,23,aq0000,faa,fat,8,FALSE,9,
1010,32,!,31,fat,aq0000,</p>,1,FALSE,9,
1011,50,CDMX,0,vmis000,<p>,sp000,4,TRUE,11,
1011,50,a,5,sp000,vmis000,np00000,1,FALSE,11,
1011,50,Islandia,7,np00000,sp000,cc,8,FALSE,11,
1011,50,+,16,cc,np00000,np00000,1,FALSE,11,
1011,50,Canadá,18,np00000,cc,faa,6,FALSE,11,
1011,50,¡,25,faa,np00000,aq0000,1,FALSE,11,
1011,50,Directos,26,aq0000,faa,cc,8,FALSE,11,
1011,50,y,35,cc,aq0000,np00000,1,FALSE,11,
1011,50,Semana,37,np00000,cc,np00000,6,FALSE,11,
1011,50,Santa,44,np00000,np00000,fat,5,FALSE,11,
1011,50,!,49,fat,np00000,</p>,1,FALSE,11,
1012,98,CDMX,0,vmis000,<p>,sp000,4,TRUE,23,
1012,98,a,5,sp000,vmis000,np00000,1,FALSE,23,
1012,98,Bogota,7,np00000,sp000,rg,6,FALSE,23,
1012,98,+,14,rg,np00000,np00000,1,FALSE,23,
1012,98,Cartagena,16,np00000,rg,zm,9,FALSE,23,
1012,98,$,26,zm,np00000,w,1,FALSE,23,
1012,98,"6,335",27,w,zm,faa,5,FALSE,23,
1012,98,¡,33,faa,w,aq0000,1,FALSE,23,
1012,98,Directos,34,aq0000,faa,fat,8,FALSE,23,
1012,98,!,42,fat,aq0000,z0,1,FALSE,23,
1012,98,(,44,z0,fat,np00000,1,FALSE,23,
1012,98,Opción,45,np00000,z0,np00000,6,FALSE,23,
1012,98,Hotel,52,np00000,np00000,z0,5,FALSE,23,
1012,98,9,58,z0,np00000,nc0p000,1,FALSE,23,
1012,98,noches,60,nc0p000,z0,fc,6,FALSE,23,
1012,98,",",28,fc,nc0p000,dn0000,1,FALSE,23,
1012,98,2,68,dn0000,fc,nc0p000,1,FALSE,23,
1012,98,personas,70,nc0p000,dn0000,cc,8,FALSE,23,
1012,98,y,79,cc,nc0p000,nc0p000,1,FALSE,23,
1012,98,desayunos,81,nc0p000,cc,zm,9,FALSE,23,
1012,98,$,26,zm,nc0p000,dn0000,1,FALSE,23,
1012,98,"5,363",92,dn0000,zm,word,5,FALSE,23,
1012,98,),97,word,dn0000,</p>,1,FALSE,23,
1013,31,¡,0,faa,<p>,np00000,1,FALSE,10,
1013,31,GDL,1,np00000,faa,sp000,3,TRUE,10,
1013,31,a,5,sp000,np00000,np00000,1,FALSE,10,
1013,31,MTY,7,np00000,sp000,cc,3,TRUE,10,
1013,31,y,11,cc,np00000,nc0s000,1,FALSE,10,
1013,31,viceversa,13,nc0s000,cc,sp000,9,FALSE,10,
1013,31,en,23,sp000,nc0s000,nc0p000,2,FALSE,10,
1013,31,$,26,nc0p000,sp000,dn0000,1,FALSE,10,
1013,31,866,27,dn0000,nc0p000,fat,3,FALSE,10,
1013,31,!,30,fat,dn0000,</p>,1,FALSE,10,
1014,123,¡,0,faa,<p>,np00000,1,FALSE,32,
1014,123,CDMX,1,np00000,faa,fc,4,TRUE,32,
1014,123,",",5,fc,np00000,np00000,1,FALSE,32,
1014,123,MTY,7,np00000,fc,fc,3,TRUE,32,
1014,123,",",5,fc,np00000,np00000,1,FALSE,32,
1014,123,GDL,12,np00000,fc,cc,3,TRUE,32,
1014,123,y,16,cc,np00000,np00000,1,FALSE,32,
1014,123,Silao,18,np00000,cc,sp000,5,FALSE,32,
1014,123,a,21,sp000,np00000,np00000,1,FALSE,32,
1014,123,Varadero,26,np00000,sp000,fc,8,FALSE,32,
1014,123,",",5,fc,np00000,np00000,1,FALSE,32,
1014,123,Cuba,36,np00000,fc,fg,4,FALSE,32,
1014,123,-,41,fg,np00000,zm,1,FALSE,32,
1014,123,$,42,zm,fg,dn0000,1,FALSE,32,
1014,123,"5,171",43,dn0000,zm,fat,5,FALSE,32,
1014,123,!,48,fat,dn0000,np00000,1,FALSE,32,
1014,123,Opción,50,np00000,fat,sp000,6,FALSE,32,
1014,123,de,30,sp000,np00000,nc0s000,2,FALSE,32,
1014,123,hotel,60,nc0s000,sp000,dn0000,5,FALSE,32,
1014,123,4,66,dn0000,nc0s000,nc0p000,1,FALSE,32,
1014,123,estrellas,68,nc0p000,dn0000,fc,9,FALSE,32,
1014,123,",",5,fc,nc0p000,rg,1,FALSE,32,
1014,123,3,79,rg,fc,nc0p000,1,FALSE,32,
1014,123,noches,81,nc0p000,rg,fc,6,FALSE,32,
1014,123,",",5,fc,nc0p000,rg,1,FALSE,32,
1014,123,2,89,rg,fc,nc0p000,1,FALSE,32,
1014,123,adultos,91,nc0p000,rg,pi000000,7,FALSE,32,
1014,123,todo,99,pi000000,nc0p000,aq0000,4,FALSE,32,
1014,123,incluido,104,aq0000,pi000000,sp000,8,FALSE,32,
1014,123,por,113,sp000,aq0000,zm,3,FALSE,32,
1014,123,$,42,zm,sp000,dn0000,1,FALSE,32,
1014,123,"6,090",118,dn0000,zm,</p>,5,FALSE,32,
1015,105,¡,0,faa,<p>,np00000,1,FALSE,28,
1015,105,CDMX,1,np00000,faa,fc,4,TRUE,28,
1015,105,",",5,fc,np00000,np00000,1,FALSE,28,
1015,105,GDL,7,np00000,fc,cc,3,TRUE,28,
1015,105,y,11,cc,np00000,np00000,1,FALSE,28,
1015,105,MTY,13,np00000,cc,sp000,3,TRUE,28,
1015,105,a,17,sp000,np00000,np00000,1,FALSE,28,
1015,105,NYC,19,np00000,sp000,fg,3,TRUE,28,
1015,105,–,23,fg,np00000,zm,1,FALSE,28,
1015,105,$,25,zm,fg,dn0000,1,FALSE,28,
1015,105,"3,617",26,dn0000,zm,fat,5,FALSE,28,
1015,105,!,31,fat,dn0000,np00000,1,FALSE,28,
1015,105,Opción,33,np00000,fat,sp000,6,FALSE,28,
1015,105,de,40,sp000,np00000,nc0s000,2,FALSE,28,
1015,105,hotel,43,nc0s000,sp000,dn0000,5,FALSE,28,
1015,105,3,26,dn0000,nc0s000,nc0p000,1,FALSE,28,
1015,105,estrellas,51,nc0p000,dn0000,fc,9,FALSE,28,
1015,105,",",5,fc,nc0p000,rg,1,FALSE,28,
1015,105,3,26,rg,fc,nc0p000,1,FALSE,28,
1015,105,noches,64,nc0p000,rg,fc,6,FALSE,28,
1015,105,",",5,fc,nc0p000,dn0000,1,FALSE,28,
1015,105,2,72,dn0000,fc,nc0p000,1,FALSE,28,
1015,105,personas,74,nc0p000,dn0000,sp000,8,FALSE,28,
1015,105,en,83,sp000,nc0p000,np00000,2,FALSE,28,
1015,105,Broadway,86,np00000,sp000,sp000,8,FALSE,28,
1015,105,por,95,sp000,np00000,zm,3,FALSE,28,
1015,105,$,25,zm,sp000,dn0000,1,FALSE,28,
1015,105,"6,676",100,dn0000,zm,</p>,5,FALSE,28,
1016,115,¡,0,faa,<p>,np00000,1,FALSE,28,
1016,115,CDMX,1,np00000,faa,sp000,4,TRUE,28,
1016,115,a,6,sp000,np00000,np00000,1,FALSE,28,
1016,115,Madrid,8,np00000,sp000,fg,6,FALSE,28,
1016,115,–,15,fg,np00000,zm,1,FALSE,28,
1016,115,$,17,zm,fg,z0,1,FALSE,28,
1016,115,"14,782",18,z0,zm,fat,6,FALSE,28,
1016,115,!,24,fat,z0,np00000,1,FALSE,28,
1016,115,Opción,26,np00000,fat,sp000,6,FALSE,28,
1016,115,de,33,sp000,np00000,nc0s000,2,FALSE,28,
1016,115,hotel,36,nc0s000,sp000,dn0000,5,FALSE,28,
1016,115,6,42,dn0000,nc0s000,nc0p000,1,FALSE,28,
1016,115,noches,44,nc0p000,dn0000,fc,6,FALSE,28,
1016,115,",",20,fc,nc0p000,dn0000,1,FALSE,28,
1016,115,3,52,dn0000,fc,nc0p000,1,FALSE,28,
1016,115,estrellas,54,nc0p000,dn0000,fc,9,FALSE,28,
1016,115,",",20,fc,nc0p000,dn0000,1,FALSE,28,
1016,115,2,23,dn0000,fc,nc0p000,1,FALSE,28,
1016,115,personas,67,nc0p000,dn0000,sp000,8,FALSE,28,
1016,115,en,76,sp000,nc0p000,da0000,2,FALSE,28,
1016,115,el,39,da0000,sp000,nc0s000,2,FALSE,28,
1016,115,centro,82,nc0s000,da0000,sp000,6,FALSE,28,
1016,115,de,33,sp000,nc0s000,np00000,2,FALSE,28,
1016,115,Madrid,8,np00000,sp000,sp000,6,FALSE,28,
1016,115,por,99,sp000,np00000,zm,3,FALSE,28,
1016,115,$,17,zm,sp000,dn0000,1,FALSE,28,
1016,115,"8,903",104,dn0000,zm,zm,5,FALSE,28,
1016,115,pesos,110,zm,dn0000,</p>,5,FALSE,28,
1017,79,TIJ,0,pn000000,<p>,sp000,3,TRUE,20,
1017,79,a,4,sp000,pn000000,np00000,1,FALSE,20,
1017,79,China,6,np00000,sp000,cc,5,FALSE,20,
1017,79,+,12,cc,np00000,np00000,1,FALSE,20,
1017,79,Corea,14,np00000,cc,zm,5,FALSE,20,
1017,79,$,20,zm,np00000,z0,1,FALSE,20,
1017,79,"15,352",21,z0,zm,faa,6,FALSE,20,
1017,79,¡,28,faa,z0,nc0s000,1,FALSE,20,
1017,79,Opción,29,nc0s000,faa,sp000,6,FALSE,20,
1017,79,de,36,sp000,nc0s000,np00000,2,FALSE,20,
1017,79,Hotel,39,np00000,sp000,dn0000,5,FALSE,20,
1017,79,2,26,dn0000,np00000,nc0p000,1,FALSE,20,
1017,79,personas,47,nc0p000,dn0000,fc,8,FALSE,20,
1017,79,",",23,fc,nc0p000,dn0000,1,FALSE,20,
1017,79,7,57,dn0000,fc,nc0p000,1,FALSE,20,
1017,79,noches,59,nc0p000,dn0000,zm,6,FALSE,20,
1017,79,$,20,zm,nc0p000,dn0000,1,FALSE,20,
1017,79,"2,065",67,dn0000,zm,zm,5,FALSE,20,
1017,79,pesos,73,zm,dn0000,fat,5,FALSE,20,
1017,79,!,78,fat,zm,</p>,1,FALSE,20,
1018,47,TIJ,0,pn000000,<p>,sp000,3,TRUE,13,
1018,47,a,4,sp000,pn000000,np00000,1,FALSE,13,
1018,47,Beijing,6,np00000,sp000,fg,7,FALSE,13,
1018,47,–,14,fg,np00000,zm,1,FALSE,13,
1018,47,$,16,zm,fg,dn0000,1,FALSE,13,
1018,47,"10,238",17,dn0000,zm,faa,6,FALSE,13,
1018,47,¡,24,faa,dn0000,aq0000,1,FALSE,13,
1018,47,Directos,25,aq0000,faa,cc,8,FALSE,13,
1018,47,y,34,cc,aq0000,np00000,1,FALSE,13,
1018,47,Sem,36,np00000,cc,fg,3,FALSE,13,
1018,47,.,39,fg,np00000,np00000,1,FALSE,13,
1018,47,Santa,41,np00000,fg,fat,5,FALSE,13,
1018,47,!,46,fat,np00000,</p>,1,FALSE,13,
1019,110,¡,0,faa,<p>,np00000,1,FALSE,30,
1019,110,GDL,1,np00000,faa,fc,3,TRUE,30,
1019,110,",",4,fc,np00000,np00000,1,FALSE,30,
1019,110,CDMX,6,np00000,fc,cc,4,TRUE,30,
1019,110,y,11,cc,np00000,np00000,1,FALSE,30,
1019,110,MTY,13,np00000,cc,sp000,3,TRUE,30,
1019,110,a,17,sp000,np00000,np00000,1,FALSE,30,
1019,110,San,19,np00000,sp000,np00000,3,FALSE,30,
1019,110,José,23,np00000,np00000,fc,4,FALSE,30,
1019,110,",",4,fc,np00000,np00000,1,FALSE,30,
1019,110,Costa,29,np00000,fc,np00000,5,FALSE,30,
1019,110,Rica,35,np00000,np00000,fg,4,FALSE,30,
1019,110,–,40,fg,np00000,zm,1,FALSE,30,
1019,110,$,42,zm,fg,dn0000,1,FALSE,30,
1019,110,"6,389",43,dn0000,zm,fat,5,FALSE,30,
1019,110,!,48,fat,dn0000,np00000,1,FALSE,30,
1019,110,Opción,50,np00000,fat,sp000,6,FALSE,30,
1019,110,de,57,sp000,np00000,nc0s000,2,FALSE,30,
1019,110,hotel,60,nc0s000,sp000,dn0000,5,FALSE,30,
1019,110,3,45,dn0000,nc0s000,nc0p000,1,FALSE,30,
1019,110,estrellas,68,nc0p000,dn0000,fc,9,FALSE,30,
1019,110,",",4,fc,nc0p000,dn0000,1,FALSE,30,
1019,110,7,79,dn0000,fc,nc0p000,1,FALSE,30,
1019,110,noches,81,nc0p000,dn0000,fc,6,FALSE,30,
1019,110,",",4,fc,nc0p000,dn0000,1,FALSE,30,
1019,110,2,89,dn0000,fc,nc0p000,1,FALSE,30,
1019,110,personas,91,nc0p000,dn0000,sp000,8,FALSE,30,
1019,110,por,100,sp000,nc0p000,zm,3,FALSE,30,
1019,110,$,42,zm,sp000,dn0000,1,FALSE,30,
1019,110,"6,389",43,dn0000,zm,</p>,5,FALSE,30,
1020,111,¡,0,faa,<p>,np00000,1,FALSE,27,
1020,111,GDL,1,np00000,faa,sp000,3,TRUE,27,
1020,111,a,5,sp000,np00000,np00000,1,FALSE,27,
1020,111,Mérida,7,np00000,sp000,fc,6,FALSE,27,
1020,111,",",13,fc,np00000,np00000,1,FALSE,27,
1020,111,Yucatán,15,np00000,fc,fg,7,FALSE,27,
1020,111,-,22,fg,np00000,zm,1,FALSE,27,
1020,111,$,24,zm,fg,dn0000,1,FALSE,27,
1020,111,"1,542",25,dn0000,zm,fat,5,FALSE,27,
1020,111,!,30,fat,dn0000,np00000,1,FALSE,27,
1020,111,Opción,32,np00000,fat,sp000,6,FALSE,27,
1020,111,de,39,sp000,np00000,nc0s000,2,FALSE,27,
1020,111,hotel,42,nc0s000,sp000,dn0000,5,FALSE,27,
1020,111,5,27,dn0000,nc0s000,nc0p000,1,FALSE,27,
1020,111,estrellas,50,nc0p000,dn0000,fc,9,FALSE,27,
1020,111,",",13,fc,nc0p000,dn0000,1,FALSE,27,
1020,111,7,61,dn0000,fc,nc0p000,1,FALSE,27,
1020,111,noches,63,nc0p000,dn0000,fc,6,FALSE,27,
1020,111,",",13,fc,nc0p000,dn0000,1,FALSE,27,
1020,111,2,29,dn0000,fc,nc0p000,1,FALSE,27,
1020,111,personas,73,nc0p000,dn0000,sp000,8,FALSE,27,
1020,111,por,82,sp000,nc0p000,zm,3,FALSE,27,
1020,111,$,24,zm,sp000,dn0000,1,FALSE,27,
1020,111,"5,949",87,dn0000,zm,zm,5,FALSE,27,
1020,111,pesos,93,zm,dn0000,sp000,5,FALSE,27,
1020,111,con,99,sp000,zm,nc0s000,3,FALSE,27,
1020,111,desayuno,103,nc0s000,sp000,</p>,8,FALSE,27,
1021,34,CUN,0,np00000,<p>,sp000,3,TRUE,9,
1021,34,a,4,sp000,np00000,np00000,1,FALSE,9,
1021,34,Escocia,6,np00000,sp000,fg,7,FALSE,9,
1021,34,–,14,fg,np00000,zm,1,FALSE,9,
1021,34,$,16,zm,fg,dn0000,1,FALSE,9,
1021,34,"10,480",17,dn0000,zm,faa,6,FALSE,9,
1021,34,¡,24,faa,dn0000,aq0000,1,FALSE,9,
1021,34,Directos,25,aq0000,faa,fat,8,FALSE,9,
1021,34,!,33,fat,aq0000,</p>,1,FALSE,9,
1022,31,CUN,0,np00000,<p>,sp000,3,TRUE,7,
1022,31,a,4,sp000,np00000,np00000,1,FALSE,7,
1022,31,Belgica,6,np00000,sp000,rg,7,FALSE,7,
1022,31,+,14,rg,np00000,np00000,1,FALSE,7,
1022,31,Turquía,16,np00000,rg,zm,7,FALSE,7,
1022,31,$,24,zm,np00000,z0,1,FALSE,7,
1022,31,"17,219",25,z0,zm,</p>,6,FALSE,7,
1023,41,¡,0,faa,<p>,vmm0000,1,FALSE,13,
1023,41,MTY,1,vmm0000,faa,sp000,3,TRUE,13,
1023,41,a,5,sp000,vmm0000,np00000,1,FALSE,13,
1023,41,Vallarta,7,np00000,sp000,zm,8,FALSE,13,
1023,41,$,16,zm,np00000,dn0000,1,FALSE,13,
1023,41,787,17,dn0000,zm,fat,3,FALSE,13,
1023,41,!,20,fat,dn0000,f0,1,FALSE,13,
1023,41,(,22,f0,fat,sp000,1,FALSE,13,
