offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
2204,110,$,41,zm,sp000,dn0000,1,FALSE,28,
2204,110,"15,503",99,dn0000,zm,pp000000,6,FALSE,28,
2204,110,MXN,106,pp000000,dn0000,fat,3,TRUE,28,
2204,110,!,16,fat,pp000000,</p>,1,FALSE,28,
2205,99,CDMX,0,np00000,<p>,cc,4,TRUE,23,
2205,99,y,5,cc,np00000,z0,1,FALSE,23,
2205,99,23,7,z0,cc,nc0p000,2,FALSE,23,
2205,99,ciudades,10,nc0p000,z0,rg,8,FALSE,23,
2205,99,más,19,rg,nc0p000,sp000,3,FALSE,23,
2205,99,a,14,sp000,rg,np00000,1,FALSE,23,
2205,99,Tokio,25,np00000,sp000,fg,5,FALSE,23,
2205,99,–,31,fg,np00000,zm,1,FALSE,23,
2205,99,$,33,zm,fg,z0,1,FALSE,23,
2205,99,"15,614",34,z0,zm,fp,6,FALSE,23,
2205,99,.,40,fp,z0,faa,1,FALSE,23,
2205,99,¡,42,faa,fp,nc0s000,1,FALSE,23,
2205,99,Opción,43,nc0s000,faa,sp000,6,FALSE,23,
2205,99,de,15,sp000,nc0s000,nc0s000,2,FALSE,23,
2205,99,hospedaje,53,nc0s000,sp000,sp000,9,FALSE,23,
2205,99,con,63,sp000,nc0s000,nc0s000,3,FALSE,23,
2205,99,desayuno,67,nc0s000,sp000,sp000,8,FALSE,23,
2205,99,desde,76,sp000,nc0s000,z0,5,FALSE,23,
2205,99,447,82,z0,sp000,np00000,3,FALSE,23,
2205,99,MXN,86,np00000,z0,da0000,3,TRUE,23,
2205,99,la,90,da0000,np00000,nc0s000,2,FALSE,23,
2205,99,noche,93,nc0s000,da0000,fat,5,FALSE,23,
2205,99,!,98,fat,nc0s000,</p>,1,FALSE,23,
2206,80,CDMX,0,vmis000,<p>,sp000,4,TRUE,19,
2206,80,a,5,sp000,vmis000,np00000,1,FALSE,19,
2206,80,Cusco,7,np00000,sp000,fg,5,FALSE,19,
2206,80,–,13,fg,np00000,zm,1,FALSE,19,
2206,80,$,15,zm,fg,rg,1,FALSE,19,
2206,80,"6,952",16,rg,zm,fp,5,FALSE,19,
2206,80,.,21,fp,rg,faa,1,FALSE,19,
2206,80,¡,23,faa,fp,nc0s000,1,FALSE,19,
2206,80,Opción,24,nc0s000,faa,sp000,6,FALSE,19,
2206,80,de,31,sp000,nc0s000,nc0s000,2,FALSE,19,
2206,80,hospedaje,34,nc0s000,sp000,sp000,9,FALSE,19,
2206,80,desde,44,sp000,nc0s000,z0,5,FALSE,19,
2206,80,181,50,z0,sp000,np00000,3,FALSE,19,
2206,80,MXN,54,np00000,z0,da0000,3,TRUE,19,
2206,80,la,58,da0000,np00000,nc0s000,2,FALSE,19,
2206,80,noche,61,nc0s000,da0000,sp000,5,FALSE,19,
2206,80,con,67,sp000,nc0s000,nc0s000,3,FALSE,19,
2206,80,desayuno,71,nc0s000,sp000,fat,8,FALSE,19,
2206,80,!,79,fat,nc0s000,</p>,1,FALSE,19,
2207,25,GDL,0,np00000,<p>,cc,3,TRUE,8,
2207,25,y,4,cc,np00000,np00000,1,FALSE,8,
2207,25,CDMX,6,np00000,cc,sp000,4,TRUE,8,
2207,25,a,11,sp000,np00000,np00000,1,FALSE,8,
2207,25,NYC,13,np00000,sp000,fg,3,TRUE,8,
2207,25,–,17,fg,np00000,zm,1,FALSE,8,
2207,25,$,19,zm,fg,dn0000,1,FALSE,8,
2207,25,"6,999",20,dn0000,zm,</p>,5,FALSE,8,
2208,32,CDMX,0,vmis000,<p>,sp000,4,TRUE,7,
2208,32,a,5,sp000,vmis000,np00000,1,FALSE,7,
2208,32,Puerto,7,np00000,sp000,aq0000,6,FALSE,7,
2208,32,Escondido,14,aq0000,np00000,fg,9,FALSE,7,
2208,32,–,24,fg,aq0000,nc0p000,1,FALSE,7,
2208,32,$,26,nc0p000,fg,w,1,FALSE,7,
2208,32,"1,799",27,w,nc0p000,</p>,5,FALSE,7,
2209,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
2209,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
2209,22,Cancún,7,np00000,sp000,fg,6,FALSE,6,
2209,22,–,14,fg,np00000,zm,1,FALSE,6,
2209,22,$,16,zm,fg,dn0000,1,FALSE,6,
2209,22,"1,799",17,dn0000,zm,</p>,5,FALSE,6,
2210,44,CDMX,0,np00000,<p>,fc,4,TRUE,12,
2210,44,",",4,fc,np00000,np00000,1,FALSE,12,
2210,44,MTY,6,np00000,fc,fc,3,TRUE,12,
2210,44,",",4,fc,np00000,np00000,1,FALSE,12,
2210,44,GDL,11,np00000,fc,cc,3,TRUE,12,
2210,44,y,15,cc,np00000,np00000,1,FALSE,12,
2210,44,CUN,17,np00000,cc,sp000,3,TRUE,12,
2210,44,a,21,sp000,np00000,np00000,1,FALSE,12,
2210,44,Yellowknife,23,np00000,sp000,fg,11,FALSE,12,
2210,44,–,35,fg,np00000,zm,1,FALSE,12,
2210,44,$,37,zm,fg,dn0000,1,FALSE,12,
2210,44,"10,522",38,dn0000,zm,</p>,6,FALSE,12,
2211,26,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
2211,26,a,5,sp000,vmis000,np00000,1,FALSE,6,
2211,26,Galápagos,7,np00000,sp000,fg,9,FALSE,6,
2211,26,–,17,fg,np00000,zm,1,FALSE,6,
2211,26,$,19,zm,fg,dn0000,1,FALSE,6,
2211,26,"10,999",20,dn0000,zm,</p>,6,FALSE,6,
2212,21,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
2212,21,a,5,sp000,vmis000,np00000,1,FALSE,6,
2212,21,Chile,7,np00000,sp000,fg,5,FALSE,6,
2212,21,–,13,fg,np00000,zm,1,FALSE,6,
2212,21,$,15,zm,fg,dn0000,1,FALSE,6,
2212,21,"9,999",16,dn0000,zm,</p>,5,FALSE,6,
2213,23,CUN,0,np00000,<p>,sp000,3,TRUE,6,
2213,23,a,4,sp000,np00000,np00000,1,FALSE,6,
2213,23,Holanda,6,np00000,sp000,fg,7,FALSE,6,
2213,23,–,14,fg,np00000,zm,1,FALSE,6,
2213,23,$,16,zm,fg,dn0000,1,FALSE,6,
2213,23,"10,299",17,dn0000,zm,</p>,6,FALSE,6,
2214,99,CDMX,0,vmis000,<p>,sp000,4,TRUE,24,
2214,99,a,5,sp000,vmis000,np00000,1,FALSE,24,
2214,99,Nueva,7,np00000,sp000,np00000,5,FALSE,24,
2214,99,Delhi,13,np00000,np00000,fg,5,FALSE,24,
2214,99,–,19,fg,np00000,zm,1,FALSE,24,
2214,99,$,21,zm,fg,z0,1,FALSE,24,
2214,99,"11,117",22,z0,zm,fp,6,FALSE,24,
2214,99,.,28,fp,z0,faa,1,FALSE,24,
2214,99,¡,30,faa,fp,np00000,1,FALSE,24,
2214,99,Opción,31,np00000,faa,sp000,6,FALSE,24,
2214,99,con,38,sp000,np00000,z0,3,FALSE,24,
2214,99,10,42,z0,sp000,nc0p000,2,FALSE,24,
2214,99,días,45,nc0p000,z0,sp000,4,FALSE,24,
2214,99,de,50,sp000,nc0p000,nc0s000,2,FALSE,24,
2214,99,hospedaje,53,nc0s000,sp000,fc,9,FALSE,24,
2214,99,",",24,fc,nc0s000,nc0p000,1,FALSE,24,
2214,99,desayunos,64,nc0p000,fc,cc,9,FALSE,24,
2214,99,y,68,cc,nc0p000,nc0p000,1,FALSE,24,
2214,99,vuelos,76,nc0p000,cc,sp000,6,FALSE,24,
2214,99,por,83,sp000,nc0p000,zm,3,FALSE,24,
2214,99,$,21,zm,sp000,dn0000,1,FALSE,24,
2214,99,"13,200",88,dn0000,zm,pp000000,6,FALSE,24,
2214,99,MXN,95,pp000000,dn0000,fat,3,TRUE,24,
2214,99,!,98,fat,pp000000,</p>,1,FALSE,24,
2215,22,CUN,0,np00000,<p>,sp000,3,TRUE,6,
2215,22,a,4,sp000,np00000,np00000,1,FALSE,6,
2215,22,Toronto,6,np00000,sp000,fg,7,FALSE,6,
2215,22,–,14,fg,np00000,zm,1,FALSE,6,
2215,22,$,16,zm,fg,dn0000,1,FALSE,6,
2215,22,"5,399",17,dn0000,zm,</p>,5,FALSE,6,
2216,98,CDMX,0,vmis000,<p>,sp000,4,TRUE,23,
2216,98,a,5,sp000,vmis000,np00000,1,FALSE,23,
2216,98,Montevideo,7,np00000,sp000,fg,10,FALSE,23,
2216,98,–,18,fg,np00000,zm,1,FALSE,23,
2216,98,$,20,zm,fg,dn0000,1,FALSE,23,
2216,98,"9,351",21,dn0000,zm,fp,5,FALSE,23,
2216,98,.,26,fp,dn0000,faa,1,FALSE,23,
2216,98,¡,28,faa,fp,np00000,1,FALSE,23,
2216,98,Opción,29,np00000,faa,sp000,6,FALSE,23,
2216,98,con,36,sp000,np00000,z0,3,FALSE,23,
2216,98,7,40,z0,sp000,nc0p000,1,FALSE,23,
2216,98,noches,42,nc0p000,z0,sp000,6,FALSE,23,
2216,98,de,14,sp000,nc0p000,nc0s000,2,FALSE,23,
2216,98,hospedaje,52,nc0s000,sp000,fc,9,FALSE,23,
2216,98,",",22,fc,nc0s000,nc0p000,1,FALSE,23,
2216,98,vuelos,63,nc0p000,fc,cc,6,FALSE,23,
2216,98,y,70,cc,nc0p000,nc0p000,1,FALSE,23,
2216,98,desayunos,72,nc0p000,cc,sp000,9,FALSE,23,
2216,98,por,82,sp000,nc0p000,zm,3,FALSE,23,
2216,98,$,20,zm,sp000,dn0000,1,FALSE,23,
2216,98,"11,137",87,dn0000,zm,pp000000,6,FALSE,23,
2216,98,MXN,94,pp000000,dn0000,fat,3,TRUE,23,
2216,98,!,97,fat,pp000000,</p>,1,FALSE,23,
2217,78,CDMX,0,vmis000,<p>,sp000,4,TRUE,19,
2217,78,a,5,sp000,vmis000,np00000,1,FALSE,19,
2217,78,Cusco,7,np00000,sp000,fg,5,FALSE,19,
2217,78,–,13,fg,np00000,zm,1,FALSE,19,
2217,78,$,15,zm,fg,rg,1,FALSE,19,
2217,78,"7,632",16,rg,zm,fp,5,FALSE,19,
2217,78,.,21,fp,rg,faa,1,FALSE,19,
2217,78,¡,23,faa,fp,nc0s000,1,FALSE,19,
2217,78,Opción,24,nc0s000,faa,sp000,6,FALSE,19,
2217,78,de,31,sp000,nc0s000,nc0s000,2,FALSE,19,
2217,78,hospedaje,34,nc0s000,sp000,cc,9,FALSE,19,
2217,78,y,44,cc,nc0s000,nc0s000,1,FALSE,19,
2217,78,desayuno,46,nc0s000,cc,sp000,8,FALSE,19,
2217,78,desde,55,sp000,nc0s000,dn0000,5,FALSE,19,
2217,78,220,61,dn0000,sp000,zm,3,FALSE,19,
2217,78,MXN,65,zm,dn0000,da0000,3,TRUE,19,
2217,78,la,69,da0000,zm,nc0s000,2,FALSE,19,
2217,78,noche,72,nc0s000,da0000,fat,5,FALSE,19,
2217,78,!,77,fat,nc0s000,</p>,1,FALSE,19,
2218,111,GDL,0,np00000,<p>,fc,3,TRUE,29,
2218,111,",",3,fc,np00000,np00000,1,FALSE,29,
2218,111,CDMX,5,np00000,fc,fc,4,TRUE,29,
2218,111,",",3,fc,np00000,np00000,1,FALSE,29,
2218,111,MTY,11,np00000,fc,cc,3,TRUE,29,
2218,111,y,15,cc,np00000,np00000,1,FALSE,29,
2218,111,CUN,17,np00000,cc,sp000,3,TRUE,29,
2218,111,a,21,sp000,np00000,np00000,1,FALSE,29,
2218,111,Tokio,23,np00000,sp000,fg,5,FALSE,29,
2218,111,–,29,fg,np00000,zm,1,FALSE,29,
2218,111,$,31,zm,fg,z0,1,FALSE,29,
2218,111,"15,473",32,z0,zm,fp,6,FALSE,29,
2218,111,.,38,fp,z0,faa,1,FALSE,29,
2218,111,¡,40,faa,fp,nc0s000,1,FALSE,29,
2218,111,Ejemplo,41,nc0s000,faa,sp000,7,FALSE,29,
2218,111,con,49,sp000,nc0s000,z0,3,FALSE,29,
2218,111,6,53,z0,sp000,nc0p000,1,FALSE,29,
2218,111,noches,55,nc0p000,z0,sp000,6,FALSE,29,
2218,111,de,62,sp000,nc0p000,nc0s000,2,FALSE,29,
2218,111,hospedaje,65,nc0s000,sp000,fc,9,FALSE,29,
2218,111,",",3,fc,nc0s000,nc0p000,1,FALSE,29,
2218,111,vuelos,76,nc0p000,fc,cc,6,FALSE,29,
2218,111,y,15,cc,nc0p000,nc0p000,1,FALSE,29,
2218,111,desayunos,85,nc0p000,cc,sp000,9,FALSE,29,
2218,111,por,95,sp000,nc0p000,zm,3,FALSE,29,
2218,111,$,31,zm,sp000,dn0000,1,FALSE,29,
2218,111,"18,532",100,dn0000,zm,pp000000,6,FALSE,29,
2218,111,MXN,107,pp000000,dn0000,fat,3,TRUE,29,
2218,111,!,110,fat,pp000000,</p>,1,FALSE,29,
2219,19,GDL,0,np00000,<p>,sp000,3,TRUE,6,
2219,19,a,4,sp000,np00000,np00000,1,FALSE,6,
2219,19,CDMX,6,np00000,sp000,fg,4,TRUE,6,
2219,19,–,11,fg,np00000,zm,1,FALSE,6,
2219,19,$,13,zm,fg,dn0000,1,FALSE,6,
2219,19,"1,099",14,dn0000,zm,</p>,5,FALSE,6,
2220,112,CDMX,0,np00000,<p>,cc,4,TRUE,27,
2220,112,y,5,cc,np00000,z0,1,FALSE,27,
2220,112,23,7,z0,cc,nc0p000,2,FALSE,27,
2220,112,ciudades,10,nc0p000,z0,rg,8,FALSE,27,
2220,112,más,19,rg,nc0p000,sp000,3,FALSE,27,
2220,112,a,14,sp000,rg,np00000,1,FALSE,27,
2220,112,Chicago,25,np00000,sp000,fg,7,FALSE,27,
2220,112,–,33,fg,np00000,zm,1,FALSE,27,
2220,112,$,35,zm,fg,z0,1,FALSE,27,
2220,112,"3,873",36,z0,zm,fp,5,FALSE,27,
2220,112,.,41,fp,z0,faa,1,FALSE,27,
2220,112,¡,43,faa,fp,np00000,1,FALSE,27,
2220,112,Opción,44,np00000,faa,sp000,6,FALSE,27,
2220,112,con,51,sp000,np00000,z0,3,FALSE,27,
2220,112,8,38,z0,sp000,nc0p000,1,FALSE,27,
2220,112,noches,57,nc0p000,z0,sp000,6,FALSE,27,
2220,112,de,15,sp000,nc0p000,nc0s000,2,FALSE,27,
2220,112,hospedaje,67,nc0s000,sp000,fc,9,FALSE,27,
2220,112,",",37,fc,nc0s000,nc0p000,1,FALSE,27,
2220,112,vuelos,78,nc0p000,fc,cc,6,FALSE,27,
2220,112,y,5,cc,nc0p000,nc0p000,1,FALSE,27,
2220,112,desayunos,87,nc0p000,cc,sp000,9,FALSE,27,
2220,112,por,97,sp000,nc0p000,zm,3,FALSE,27,
2220,112,$,35,zm,sp000,dn0000,1,FALSE,27,
2220,112,"7,462",102,dn0000,zm,zm,5,FALSE,27,
2220,112,MXN,108,zm,dn0000,fat,3,TRUE,27,
2220,112,!,111,fat,zm,</p>,1,FALSE,27,
2221,23,CUN,0,np00000,<p>,sp000,3,TRUE,6,
2221,23,a,4,sp000,np00000,np00000,1,FALSE,6,
2221,23,Montreal,6,np00000,sp000,fg,8,FALSE,6,
2221,23,–,15,fg,np00000,zm,1,FALSE,6,
2221,23,$,17,zm,fg,dn0000,1,FALSE,6,
2221,23,"5,943",18,dn0000,zm,</p>,5,FALSE,6,
2222,37,¡,0,faa,<p>,np00000,1,FALSE,11,
2222,37,CDMX,1,np00000,faa,cc,4,TRUE,11,
2222,37,y,6,cc,np00000,np00000,1,FALSE,11,
2222,37,GDL,8,np00000,cc,sp000,3,TRUE,11,
2222,37,a,12,sp000,np00000,np00000,1,FALSE,11,
2222,37,San,14,np00000,sp000,np00000,3,FALSE,11,
2222,37,Francisco,18,np00000,np00000,fat,9,FALSE,11,
2222,37,!,27,fat,np00000,fg,1,FALSE,11,
2222,37,–,29,fg,fat,zm,1,FALSE,11,
2222,37,$,31,zm,fg,z0,1,FALSE,11,
2222,37,"4,110",32,z0,zm,</p>,5,FALSE,11,
2223,26,Vallarta,0,np00000,<p>,sp000,8,FALSE,6,
2223,26,a,1,sp000,np00000,np00000,1,FALSE,6,
2223,26,Canadá,11,np00000,sp000,fg,6,FALSE,6,
2223,26,–,18,fg,np00000,zm,1,FALSE,6,
2223,26,$,20,zm,fg,dn0000,1,FALSE,6,
2223,26,"5,423",21,dn0000,zm,</p>,5,FALSE,6,
2224,24,L,0,np00000,<p>,fp,1,TRUE,9,
2224,24,.,1,fp,np00000,np00000,1,FALSE,9,
2224,24,A,2,np00000,fp,fc,1,TRUE,9,
2224,24,.,1,fc,np00000,sp000,1,FALSE,9,
2224,24,a,5,sp000,fc,np00000,1,FALSE,9,
2224,24,Islandia,7,np00000,sp000,fg,8,FALSE,9,
2224,24,–,16,fg,np00000,zm,1,FALSE,9,
2224,24,$,18,zm,fg,dn0000,1,FALSE,9,
2224,24,"7,199",19,dn0000,zm,</p>,5,FALSE,9,
2225,24,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
2225,24,a,5,sp000,vmis000,np00000,1,FALSE,6,
2225,24,Veracruz,7,np00000,sp000,fg,8,FALSE,6,
2225,24,–,16,fg,np00000,zm,1,FALSE,6,
2225,24,$,18,zm,fg,dn0000,1,FALSE,6,
2225,24,"1,099",19,dn0000,zm,</p>,5,FALSE,6,
2226,93,CDMX,0,vmis000,<p>,sp000,4,TRUE,22,
2226,93,a,5,sp000,vmis000,np00000,1,FALSE,22,
2226,93,Seúl,7,np00000,sp000,fg,4,FALSE,22,
2226,93,–,12,fg,np00000,zm,1,FALSE,22,
2226,93,$,14,zm,fg,pn000000,1,FALSE,22,
2226,93,"19,800",15,pn000000,zm,fp,6,FALSE,22,
2226,93,.,21,fp,pn000000,faa,1,FALSE,22,
2226,93,¡,23,faa,fp,np00000,1,FALSE,22,
2226,93,Opción,24,np00000,faa,sp000,6,FALSE,22,
2226,93,con,31,sp000,np00000,z0,3,FALSE,22,
2226,93,11,35,z0,sp000,nc0p000,2,FALSE,22,
2226,93,noches,38,nc0p000,z0,sp000,6,FALSE,22,
2226,93,de,45,sp000,nc0p000,nc0s000,2,FALSE,22,
2226,93,hospedaje,48,nc0s000,sp000,fc,9,FALSE,22,
2226,93,",",17,fc,nc0s000,nc0p000,1,FALSE,22,
2226,93,desayunos,59,nc0p000,fc,cc,9,FALSE,22,
2226,93,y,63,cc,nc0p000,nc0p000,1,FALSE,22,
2226,93,vuelos,71,nc0p000,cc,sp000,6,FALSE,22,
2226,93,por,78,sp000,nc0p000,w,3,FALSE,22,
2226,93,"23,210",82,w,sp000,np00000,6,FALSE,22,
2226,93,MXN,89,np00000,w,fat,3,TRUE,22,
2226,93,!,92,fat,np00000,</p>,1,FALSE,22,
2227,27,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
2227,27,a,5,sp000,vmis000,np00000,1,FALSE,6,
2227,27,Guadalajara,7,np00000,sp000,fg,11,FALSE,6,
2227,27,–,19,fg,np00000,zm,1,FALSE,6,
2227,27,$,21,zm,fg,dn0000,1,FALSE,6,
2227,27,"1,199",22,dn0000,zm,</p>,5,FALSE,6,
2228,31,CDMX,0,vmis000,<p>,sp000,4,TRUE,8,
2228,31,a,5,sp000,vmis000,np00000,1,FALSE,8,
2228,31,Rep,7,np00000,sp000,fp,3,FALSE,8,
2228,31,.,10,fp,np00000,np00000,1,FALSE,8,
2228,31,Dominicana,12,np00000,fp,fg,10,FALSE,8,
2228,31,–,23,fg,np00000,zm,1,FALSE,8,
2228,31,$,25,zm,fg,dn0000,1,FALSE,8,
2228,31,"9,049",26,dn0000,zm,</p>,5,FALSE,8,
2229,111,CDMX,0,vmis000,<p>,sp000,4,TRUE,26,
2229,111,a,5,sp000,vmis000,np00000,1,FALSE,26,
2229,111,Medellín,7,np00000,sp000,fg,8,FALSE,26,
2229,111,–,16,fg,np00000,zm,1,FALSE,26,
2229,111,$,18,zm,fg,w,1,FALSE,26,
2229,111,"5,235",19,w,zm,fp,5,FALSE,26,
2229,111,.,24,fp,w,faa,1,FALSE,26,
2229,111,¡,26,faa,fp,nc0s000,1,FALSE,26,
2229,111,Opción,27,nc0s000,faa,sp000,6,FALSE,26,
2229,111,en,34,sp000,nc0s000,np00000,2,FALSE,26,
2229,111,Semana,37,np00000,sp000,np00000,6,FALSE,26,
2229,111,Santa,44,np00000,np00000,sp000,5,FALSE,26,
2229,111,con,50,sp000,np00000,z0,3,FALSE,26,
2229,111,6,54,z0,sp000,nc0p000,1,FALSE,26,
2229,111,noches,56,nc0p000,z0,sp000,6,FALSE,26,
2229,111,de,9,sp000,nc0p000,nc0s000,2,FALSE,26,
2229,111,hospedaje,66,nc0s000,sp000,fc,9,FALSE,26,
2229,111,",",20,fc,nc0s000,nc0p000,1,FALSE,26,
2229,111,vuelos,77,nc0p000,fc,cc,6,FALSE,26,
2229,111,y,84,cc,nc0p000,nc0p000,1,FALSE,26,
2229,111,desayunos,86,nc0p000,cc,sp000,9,FALSE,26,
2229,111,por,96,sp000,nc0p000,zm,3,FALSE,26,
2229,111,$,18,zm,sp000,dn0000,1,FALSE,26,
2229,111,"6,310",101,dn0000,zm,zm,5,FALSE,26,
2229,111,MXN,107,zm,dn0000,fat,3,TRUE,26,
2229,111,!,110,fat,zm,</p>,1,FALSE,26,
2230,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
2230,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
2230,22,Cancún,7,np00000,sp000,fg,6,FALSE,6,
2230,22,–,14,fg,np00000,zm,1,FALSE,6,
2230,22,$,16,zm,fg,dn0000,1,FALSE,6,
2230,22,"1,999",17,dn0000,zm,</p>,5,FALSE,6,
2231,100,CDMX,0,np00000,<p>,fc,4,TRUE,26,
2231,100,",",4,fc,np00000,np00000,1,FALSE,26,
2231,100,GDL,6,np00000,fc,fc,3,TRUE,26,
2231,100,",",4,fc,np00000,np00000,1,FALSE,26,
2231,100,MTY,11,np00000,fc,cc,3,TRUE,26,
2231,100,y,15,cc,np00000,np00000,1,FALSE,26,
2231,100,CUN,17,np00000,cc,sp000,3,TRUE,26,
2231,100,a,21,sp000,np00000,da0000,1,FALSE,26,
2231,100,Los,23,da0000,sp000,np00000,3,FALSE,26,
2231,100,Ángeles,27,np00000,da0000,fg,7,FALSE,26,
2231,100,–,35,fg,np00000,zm,1,FALSE,26,
2231,100,$,37,zm,fg,z0,1,FALSE,26,
2231,100,"3,639",38,z0,zm,fp,5,FALSE,26,
2231,100,.,43,fp,z0,faa,1,FALSE,26,
2231,100,¡,45,faa,fp,nc0s000,1,FALSE,26,
2231,100,Opción,46,nc0s000,faa,sp000,6,FALSE,26,
2231,100,de,53,sp000,nc0s000,nc0s000,2,FALSE,26,
2231,100,hospedaje,56,nc0s000,sp000,cc,9,FALSE,26,
2231,100,y,15,cc,nc0s000,nc0s000,1,FALSE,26,
2231,100,desayuno,68,nc0s000,cc,sp000,8,FALSE,26,
2231,100,desde,77,sp000,nc0s000,z0,5,FALSE,26,
2231,100,591,83,z0,sp000,np00000,3,FALSE,26,
2231,100,MXN,87,np00000,z0,da0000,3,TRUE,26,
2231,100,la,91,da0000,np00000,nc0s000,2,FALSE,26,
