offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
1804,35,Francisco,17,np00000,np00000,fg,9,False,9,
1804,35,–,27,fg,np00000,zm,1,False,9,
1804,35,$,29,zm,fg,dn0000,1,False,9,
1804,35,"3,858",30,dn0000,zm,</p>,5,False,9,
1805,119,CDMX,0,np00000,<p>,cc,4,True,26,
1805,119,y,5,cc,np00000,z0,1,False,26,
1805,119,23,7,z0,cc,nc0p000,2,False,26,
1805,119,ciudades,10,nc0p000,z0,rg,8,False,26,
1805,119,más,19,rg,nc0p000,sp000,3,False,26,
1805,119,a,14,sp000,rg,np00000,1,False,26,
1805,119,Medellín,25,np00000,sp000,fc,8,False,26,
1805,119,",",33,fc,np00000,np00000,1,False,26,
1805,119,Colombia,35,np00000,fc,fg,8,False,26,
1805,119,–,44,fg,np00000,zm,1,False,26,
1805,119,$,46,zm,fg,rg,1,False,26,
1805,119,"3,954",47,rg,zm,fp,5,False,26,
1805,119,.,52,fp,rg,faa,1,False,26,
1805,119,¡,54,faa,fp,nc0s000,1,False,26,
1805,119,Opción,55,nc0s000,faa,sp000,6,False,26,
1805,119,de,15,sp000,nc0s000,nc0s000,2,False,26,
1805,119,hostal,65,nc0s000,sp000,sp000,6,False,26,
1805,119,desde,72,sp000,nc0s000,dn0000,5,False,26,
1805,119,161,78,dn0000,sp000,nc0p000,3,False,26,
1805,119,pesos,82,nc0p000,dn0000,da0000,5,False,26,
1805,119,la,88,da0000,nc0p000,nc0s000,2,False,26,
1805,119,noche,91,nc0s000,da0000,sp000,5,False,26,
1805,119,con,97,sp000,nc0s000,nc0s000,3,False,26,
1805,119,desayuno,101,nc0s000,sp000,aq0000,8,False,26,
1805,119,incluido,110,aq0000,nc0s000,fat,8,False,26,
1805,119,!,118,fat,aq0000,</p>,1,False,26,
1806,69,CDMX,0,np00000,<p>,cc,4,True,17,
1806,69,o,5,cc,np00000,np00000,1,False,17,
1806,69,GDL,7,np00000,cc,sp000,3,True,17,
1806,69,a,11,sp000,np00000,da0000,1,False,17,
1806,69,Los,13,da0000,sp000,np00000,3,False,17,
1806,69,Ángeles,17,np00000,da0000,cc,7,False,17,
1806,69,+,25,cc,np00000,da0000,1,False,17,
1806,69,Los,13,da0000,cc,np00000,3,False,17,
1806,69,Ángeles,17,np00000,da0000,sp000,7,False,17,
1806,69,a,11,sp000,np00000,np00000,1,False,17,
1806,69,Nueva,41,np00000,sp000,np00000,5,False,17,
1806,69,Delhi,47,np00000,np00000,fc,5,False,17,
1806,69,",",52,fc,np00000,np00000,1,False,17,
1806,69,India,54,np00000,fc,fg,5,False,17,
1806,69,–,60,fg,np00000,zm,1,False,17,
1806,69,$,62,zm,fg,dn0000,1,False,17,
1806,69,"11,987",63,dn0000,zm,</p>,6,False,17,
1807,35,CDMX,0,vmis000,<p>,sp000,4,True,8,
1807,35,a,5,sp000,vmis000,np00000,1,False,8,
1807,35,Cartagena,7,np00000,sp000,fc,9,False,8,
1807,35,",",16,fc,np00000,np00000,1,False,8,
1807,35,Colombia,18,np00000,fc,fg,8,False,8,
1807,35,–,27,fg,np00000,zm,1,False,8,
1807,35,$,29,zm,fg,dn0000,1,False,8,
1807,35,"5,786",30,dn0000,zm,</p>,5,False,8,
1808,32,CDMX,0,vmis000,<p>,sp000,4,True,8,
1808,32,a,5,sp000,vmis000,np00000,1,False,8,
1808,32,Bali,7,np00000,sp000,fc,4,False,8,
1808,32,",",11,fc,np00000,np00000,1,False,8,
1808,32,Indonesia,13,np00000,fc,fg,9,False,8,
1808,32,–,23,fg,np00000,zm,1,False,8,
1808,32,$,25,zm,fg,dn0000,1,False,8,
1808,32,"12,902",26,dn0000,zm,</p>,6,False,8,
1809,27,San,0,np00000,<p>,np00000,3,False,7,
1809,27,Diego,4,np00000,np00000,sp000,5,False,7,
1809,27,a,1,sp000,np00000,np00000,1,False,7,
1809,27,Nagoya,12,np00000,sp000,fg,6,False,7,
1809,27,–,19,fg,np00000,zm,1,False,7,
1809,27,$,21,zm,fg,dn0000,1,False,7,
1809,27,"6,897",22,dn0000,zm,</p>,5,False,7,
1810,27,San,0,np00000,<p>,np00000,3,False,7,
1810,27,Diego,4,np00000,np00000,sp000,5,False,7,
1810,27,a,1,sp000,np00000,np00000,1,False,7,
1810,27,Nagoya,12,np00000,sp000,fg,6,False,7,
1810,27,–,19,fg,np00000,zm,1,False,7,
1810,27,$,21,zm,fg,dn0000,1,False,7,
1810,27,"6,133",22,dn0000,zm,</p>,5,False,7,
1811,22,CUN,0,np00000,<p>,sp000,3,True,6,
1811,22,a,5,sp000,np00000,np00000,1,False,6,
1811,22,Madrid,7,np00000,sp000,fg,6,False,6,
1811,22,–,14,fg,np00000,zm,1,False,6,
1811,22,$,16,zm,fg,dn0000,1,False,6,
1811,22,"9,464",17,dn0000,zm,</p>,5,False,6,
1812,33,CDMX,0,np00000,<p>,cc,4,True,9,
1812,33,y,5,cc,np00000,np00000,1,False,9,
1812,33,GDL,7,np00000,cc,sp000,3,True,9,
1812,33,a,11,sp000,np00000,da0000,1,False,9,
1812,33,Los,13,da0000,sp000,np00000,3,False,9,
1812,33,Angeles,17,np00000,da0000,fg,7,False,9,
1812,33,–,25,fg,np00000,zm,1,False,9,
1812,33,$,27,zm,fg,dn0000,1,False,9,
1812,33,"3,683",28,dn0000,zm,</p>,5,False,9,
1813,44,CDMX,0,np00000,<p>,cc,4,True,12,
1813,44,y,5,cc,np00000,z0,1,False,12,
1813,44,23,7,z0,cc,nc0p000,2,False,12,
1813,44,ciudades,10,nc0p000,z0,rg,8,False,12,
1813,44,más,19,rg,nc0p000,sp000,3,False,12,
1813,44,a,14,sp000,rg,np00000,1,False,12,
1813,44,Lima,25,np00000,sp000,fc,4,False,12,
1813,44,",",29,fc,np00000,np00000,1,False,12,
1813,44,Perú,31,np00000,fc,fg,4,False,12,
1813,44,–,36,fg,np00000,zm,1,False,12,
1813,44,$,38,zm,fg,z0,1,False,12,
1813,44,"4,928",39,z0,zm,</p>,5,False,12,
1814,35,CDMX,0,np00000,<p>,cc,4,True,9,
1814,35,y,5,cc,np00000,z0,1,False,9,
1814,35,21,7,z0,cc,nc0p000,2,False,9,
1814,35,ciudades,10,nc0p000,z0,sp000,8,False,9,
1814,35,a,14,sp000,nc0p000,np00000,1,False,9,
1814,35,Chile,21,np00000,sp000,fg,5,False,9,
1814,35,–,27,fg,np00000,zm,1,False,9,
1814,35,$,29,zm,fg,dn0000,1,False,9,
1814,35,"8,732",30,dn0000,zm,</p>,5,False,9,
1815,46,CDMX,0,vmis000,<p>,sp000,4,True,10,
1815,46,a,5,sp000,vmis000,np00000,1,False,10,
1815,46,Toronto,7,np00000,sp000,rg,7,False,10,
1815,46,+,15,rg,np00000,np00000,1,False,10,
1815,46,Toronto,7,np00000,rg,sp000,7,False,10,
1815,46,a,5,sp000,np00000,np00000,1,False,10,
1815,46,Reikiavik,27,np00000,sp000,fg,9,False,10,
1815,46,–,37,fg,np00000,zm,1,False,10,
1815,46,$,39,zm,fg,dn0000,1,False,10,
1815,46,"12,878",40,dn0000,zm,</p>,6,False,10,
1816,24,CDMX,0,vmis000,<p>,sp000,4,True,6,
1816,24,a,5,sp000,vmis000,np00000,1,False,6,
1816,24,Medellín,7,np00000,sp000,fg,8,False,6,
1816,24,–,16,fg,np00000,zm,1,False,6,
1816,24,$,18,zm,fg,dn0000,1,False,6,
1816,24,"3,212",19,dn0000,zm,</p>,5,False,6,
1817,24,CDMX,0,vmis000,<p>,sp000,4,True,6,
1817,24,a,5,sp000,vmis000,np00000,1,False,6,
1817,24,Camboya,7,np00000,sp000,fg,7,False,6,
1817,24,–,15,fg,np00000,zm,1,False,6,
1817,24,$,17,zm,fg,z0,1,False,6,
1817,24,"12,319",18,z0,zm,</p>,6,False,6,
1818,22,CDMX,0,vmis000,<p>,sp000,4,True,6,
1818,22,a,5,sp000,vmis000,np00000,1,False,6,
1818,22,Bogotá,7,np00000,sp000,fg,6,False,6,
1818,22,–,14,fg,np00000,zm,1,False,6,
1818,22,$,16,zm,fg,dn0000,1,False,6,
1818,22,"2,832",17,dn0000,zm,</p>,5,False,6,
1819,22,NYC,0,np00000,<p>,sp000,3,True,6,
1819,22,a,4,sp000,np00000,np00000,1,False,6,
1819,22,Noruega,6,np00000,sp000,fg,7,False,6,
1819,22,–,14,fg,np00000,zm,1,False,6,
1819,22,$,16,zm,fg,dn0000,1,False,6,
1819,22,"4,477",17,dn0000,zm,</p>,5,False,6,
1820,38,Mérida,0,np00000,<p>,cc,6,False,9,
1820,38,y,7,cc,np00000,z0,1,False,9,
1820,38,21,9,z0,cc,nc0p000,2,False,9,
1820,38,ciudades,12,nc0p000,z0,sp000,8,False,9,
1820,38,a,5,sp000,nc0p000,np00000,1,False,9,
1820,38,Hawaii,23,np00000,sp000,fg,6,False,9,
1820,38,–,30,fg,np00000,zm,1,False,9,
1820,38,$,32,zm,fg,dn0000,1,False,9,
1820,38,"7,998",33,dn0000,zm,</p>,5,False,9,
1821,24,CDMX,0,vmis000,<p>,sp000,4,True,7,
1821,24,a,5,sp000,vmis000,np00000,1,False,7,
1821,24,Toronto,7,np00000,sp000,fg,7,False,7,
1821,24,–,15,fg,np00000,zm,1,False,7,
1821,24,$,17,zm,fg,rg,1,False,7,
1821,24,"6,736",18,rg,zm,fp,5,False,7,
1821,24,.,23,fp,rg,</p>,1,False,7,
1822,30,CDMX,0,vmis000,<p>,sp000,4,True,8,
1822,30,a,5,sp000,vmis000,np00000,1,False,8,
1822,30,Río,7,np00000,sp000,sp000,3,False,8,
1822,30,de,11,sp000,np00000,np00000,2,False,8,
1822,30,Janeiro,14,np00000,sp000,fg,7,False,8,
1822,30,–,22,fg,np00000,zm,1,False,8,
1822,30,$,24,zm,fg,dn0000,1,False,8,
1822,30,"7,691",25,dn0000,zm,</p>,5,False,8,
1823,67,CDMX,0,np00000,<p>,np00000,4,True,16,
1823,67,Costa,5,np00000,np00000,np00000,5,False,16,
1823,67,Rica,11,np00000,np00000,rg,4,False,16,
1823,67,+,16,rg,np00000,np00000,1,False,16,
1823,67,Costa,5,np00000,rg,np00000,5,False,16,
1823,67,Rica,11,np00000,np00000,sp000,4,False,16,
1823,67,a,9,sp000,np00000,np00000,1,False,16,
1823,67,Madrid,31,np00000,sp000,f0,6,False,16,
1823,67,(,38,f0,np00000,nc0s000,1,False,16,
1823,67,escala,39,nc0s000,f0,sp000,6,False,16,
1823,67,en,46,sp000,nc0s000,np00000,2,False,16,
1823,67,Toronto,49,np00000,sp000,f0,7,False,16,
1823,67,),56,f0,np00000,fg,1,False,16,
1823,67,–,58,fg,f0,zm,1,False,16,
1823,67,$,60,zm,fg,z0,1,False,16,
1823,67,"13,031",61,z0,zm,</p>,6,False,16,
1824,20,CDMX,0,vmis000,<p>,sp000,4,True,6,
1824,20,a,5,sp000,vmis000,np00000,1,False,6,
1824,20,Cali,7,np00000,sp000,fg,4,False,6,
1824,20,–,12,fg,np00000,zm,1,False,6,
1824,20,$,14,zm,fg,dn0000,1,False,6,
1824,20,"4,304",15,dn0000,zm,</p>,5,False,6,
1825,21,CUN,0,np00000,<p>,sp000,3,True,6,
1825,21,a,4,sp000,np00000,np00000,1,False,6,
1825,21,Madrid,6,np00000,sp000,fg,6,False,6,
1825,21,–,13,fg,np00000,zm,1,False,6,
1825,21,$,15,zm,fg,dn0000,1,False,6,
1825,21,"9,547",16,dn0000,zm,</p>,5,False,6,
1826,22,CUN,0,np00000,<p>,sp000,3,True,6,
1826,22,a,4,sp000,np00000,np00000,1,False,6,
1826,22,Escocia,6,np00000,sp000,fg,7,False,6,
1826,22,–,14,fg,np00000,zm,1,False,6,
1826,22,$,16,zm,fg,dn0000,1,False,6,
1826,22,"9,681",17,dn0000,zm,</p>,5,False,6,
1827,22,CDMX,0,vmis000,<p>,sp000,4,True,6,
1827,22,a,5,sp000,vmis000,np00000,1,False,6,
1827,22,Bogotá,7,np00000,sp000,fg,6,False,6,
1827,22,–,14,fg,np00000,zm,1,False,6,
1827,22,$,16,zm,fg,dn0000,1,False,6,
1827,22,"4,338",17,dn0000,zm,</p>,5,False,6,
1828,26,Canadá,0,np00000,<p>,sp000,6,False,6,
1828,26,a,1,sp000,np00000,np00000,1,False,6,
1828,26,Islandia,9,np00000,sp000,fg,8,False,6,
1828,26,–,18,fg,np00000,zm,1,False,6,
1828,26,$,20,zm,fg,dn0000,1,False,6,
1828,26,"5,755",21,dn0000,zm,</p>,5,False,6,
1829,25,CUN,0,np00000,<p>,sp000,3,True,7,
1829,25,a,4,sp000,np00000,np00000,1,False,7,
1829,25,Punta,6,np00000,sp000,np00000,5,False,7,
1829,25,Cana,12,np00000,np00000,fg,4,False,7,
1829,25,–,17,fg,np00000,zm,1,False,7,
1829,25,$,19,zm,fg,dn0000,1,False,7,
1829,25,"6,115",20,dn0000,zm,</p>,5,False,7,
1830,43,CDMX,0,np00000,<p>,cc,4,True,10,
1830,43,y,5,cc,np00000,z0,1,False,10,
1830,43,23,7,z0,cc,nc0p000,2,False,10,
1830,43,ciudades,10,nc0p000,z0,rg,8,False,10,
1830,43,más,19,rg,nc0p000,sp000,3,False,10,
1830,43,a,14,sp000,rg,np00000,1,False,10,
1830,43,Shanghai,25,np00000,sp000,fg,8,False,10,
1830,43,–,34,fg,np00000,zm,1,False,10,
1830,43,$,36,zm,fg,word,1,False,10,
1830,43,"15,020",37,word,zm,</p>,6,False,10,
1831,89,CDMX,0,vmis000,<p>,sp000,4,True,22,
1831,89,a,5,sp000,vmis000,np00000,1,False,22,
1831,89,Cartagena,7,np00000,sp000,fg,9,False,22,
1831,89,–,17,fg,np00000,zm,1,False,22,
1831,89,$,19,zm,fg,rg,1,False,22,
1831,89,"6,250",20,rg,zm,fp,5,False,22,
1831,89,.,25,fp,rg,faa,1,False,22,
1831,89,¡,27,faa,fp,nc0s000,1,False,22,
1831,89,Opción,28,nc0s000,faa,sp000,6,False,22,
1831,89,de,35,sp000,nc0s000,nc0p000,2,False,22,
1831,89,vuelos,38,nc0p000,sp000,fc,6,False,22,
1831,89,",",21,fc,nc0p000,dn0000,1,False,22,
1831,89,11,46,dn0000,fc,nc0p000,2,False,22,
1831,89,noches,49,nc0p000,dn0000,sp000,6,False,22,
1831,89,de,35,sp000,nc0p000,nc0s000,2,False,22,
1831,89,hostal,59,nc0s000,sp000,cc,6,False,22,
1831,89,y,66,cc,nc0s000,nc0p000,1,False,22,
1831,89,desayunos,68,nc0p000,cc,sp000,9,False,22,
1831,89,por,78,sp000,nc0p000,zm,3,False,22,
1831,89,$,19,zm,sp000,dn0000,1,False,22,
1831,89,"7,452",83,dn0000,zm,fat,5,False,22,
1831,89,!,88,fat,dn0000,</p>,1,False,22,
1832,20,CUN,0,np00000,<p>,sp000,3,True,6,
1832,20,a,4,sp000,np00000,np00000,1,False,6,
1832,20,Miami,6,np00000,sp000,fg,5,False,6,
1832,20,–,12,fg,np00000,zm,1,False,6,
1832,20,$,14,zm,fg,dn0000,1,False,6,
1832,20,"2,899",15,dn0000,zm,</p>,5,False,6,
1833,25,CUN,0,np00000,<p>,sp000,3,True,6,
1833,25,a,4,sp000,np00000,np00000,1,False,6,
1833,25,Marruecos,6,np00000,sp000,fg,9,False,6,
1833,25,–,16,fg,np00000,zm,1,False,6,
1833,25,$,18,zm,fg,z0,1,False,6,
1833,25,"13,156",19,z0,zm,</p>,6,False,6,
1834,105,CDMX,0,vmis000,<p>,sp000,4,True,25,
1834,105,a,5,sp000,vmis000,np00000,1,False,25,
1834,105,Phuket,7,np00000,sp000,fc,6,False,25,
1834,105,",",13,fc,np00000,np00000,1,False,25,
1834,105,Tailandia,15,np00000,fc,fg,9,False,25,
1834,105,–,25,fg,np00000,zm,1,False,25,
1834,105,$,27,zm,fg,z0,1,False,25,
1834,105,"16,814",28,z0,zm,fp,6,False,25,
1834,105,.,34,fp,z0,faa,1,False,25,
1834,105,¡,36,faa,fp,nc0s000,1,False,25,
1834,105,Opción,37,nc0s000,faa,sp000,6,False,25,
1834,105,de,44,sp000,nc0s000,nc0p000,2,False,25,
1834,105,vuelos,47,nc0p000,sp000,fc,6,False,25,
1834,105,",",13,fc,nc0p000,dn0000,1,False,25,
1834,105,11,55,dn0000,fc,nc0p000,2,False,25,
1834,105,noches,58,nc0p000,dn0000,sp000,6,False,25,
1834,105,de,44,sp000,nc0p000,nc0s000,2,False,25,
1834,105,hostal,68,nc0s000,sp000,cc,6,False,25,
1834,105,y,75,cc,nc0s000,nc0p000,1,False,25,
1834,105,desayunos,77,nc0p000,cc,sp000,9,False,25,
1834,105,por,87,sp000,nc0p000,zm,3,False,25,
1834,105,$,27,zm,sp000,dn0000,1,False,25,
1834,105,"18,591",92,dn0000,zm,zm,6,False,25,
1834,105,pesos,99,zm,dn0000,fat,5,False,25,
1834,105,!,104,fat,zm,</p>,1,False,25,
1835,22,CDMX,0,vmis000,<p>,sp000,4,True,6,
1835,22,a,5,sp000,vmis000,np00000,1,False,6,
1835,22,Brasil,7,np00000,sp000,fg,6,False,6,
1835,22,–,14,fg,np00000,zm,1,False,6,
1835,22,$,16,zm,fg,dn0000,1,False,6,
1835,22,"7,700",17,dn0000,zm,</p>,5,False,6,
1836,24,CDMX,0,vmis000,<p>,sp000,4,True,6,
1836,24,a,5,sp000,vmis000,np00000,1,False,6,
1836,24,Barbados,7,np00000,sp000,fg,8,False,6,
1836,24,–,16,fg,np00000,zm,1,False,6,
1836,24,$,18,zm,fg,dn0000,1,False,6,
1836,24,"7,309",19,dn0000,zm,</p>,5,False,6,
1837,38,CUN,0,np00000,<p>,cc,3,True,10,
1837,38,y,4,cc,np00000,z0,1,False,10,
1837,38,21,6,z0,cc,nc0p000,2,False,10,
1837,38,ciudades,9,nc0p000,z0,sp000,8,False,10,
1837,38,a,13,sp000,nc0p000,da0000,1,False,10,
1837,38,La,20,da0000,sp000,np00000,2,False,10,
1837,38,Habana,23,np00000,da0000,fg,6,False,10,
1837,38,–,30,fg,np00000,zm,1,False,10,
1837,38,$,32,zm,fg,dn0000,1,False,10,
1837,38,"3,372",33,dn0000,zm,</p>,5,False,10,
1838,39,CDMX,0,np00000,<p>,cc,4,True,10,
1838,39,Y,5,cc,np00000,dn0000,1,True,10,
1838,39,21,7,dn0000,cc,nc0p000,2,False,10,
1838,39,ciudades,10,nc0p000,dn0000,rg,8,False,10,
1838,39,más,19,rg,nc0p000,sp000,3,False,10,
1838,39,a,14,sp000,rg,np00000,1,False,10,
1838,39,Cuzco,25,np00000,sp000,fg,5,False,10,
1838,39,–,31,fg,np00000,zm,1,False,10,
1838,39,$,33,zm,fg,dn0000,1,False,10,
1838,39,"6,269",34,dn0000,zm,</p>,5,False,10,
1839,54,CUN,0,np00000,<p>,fc,3,True,15,
1839,54,",",3,fc,np00000,np00000,1,False,15,
1839,54,GDL,5,np00000,fc,fc,3,True,15,
1839,54,",",3,fc,np00000,np00000,1,False,15,
1839,54,CDMX,10,np00000,fc,cc,4,True,15,
1839,54,y,15,cc,np00000,z0,1,False,15,
1839,54,21,17,z0,cc,nc0p000,2,False,15,
1839,54,ciudades,20,nc0p000,z0,rg,8,False,15,
1839,54,más,29,rg,nc0p000,sp000,3,False,15,
1839,54,a,24,sp000,rg,np00000,1,False,15,
1839,54,Costa,35,np00000,sp000,np00000,5,False,15,
1839,54,Rica,41,np00000,np00000,fg,4,False,15,
1839,54,–,46,fg,np00000,zm,1,False,15,
1839,54,$,48,zm,fg,dn0000,1,False,15,
1839,54,"3,127",49,dn0000,zm,</p>,5,False,15,
1840,22,CUN,0,np00000,<p>,sp000,3,True,6,
1840,22,a,4,sp000,np00000,np00000,1,False,6,
1840,22,Toronto,6,np00000,sp000,fg,7,False,6,
1840,22,–,14,fg,np00000,zm,1,False,6,
1840,22,$,16,zm,fg,dn0000,1,False,6,
1840,22,"3,528",17,dn0000,zm,</p>,5,False,6,
1841,35,CDMX,0,np00000,<p>,cc,4,True,9,
1841,35,y,5,cc,np00000,np00000,1,False,9,
1841,35,GDL,7,np00000,cc,sp000,3,True,9,
1841,35,a,11,sp000,np00000,np00000,1,False,9,
1841,35,San,13,np00000,sp000,np00000,3,False,9,
1841,35,Francisco,17,np00000,np00000,fg,9,False,9,
1841,35,–,27,fg,np00000,zm,1,False,9,
1841,35,$,29,zm,fg,z0,1,False,9,
1841,35,"4,144",30,z0,zm,</p>,5,False,9,
1842,23,CDMX,0,vmis000,<p>,sp000,4,True,6,
1842,23,a,5,sp000,vmis000,np00000,1,False,6,
1842,23,Toronto,7,np00000,sp000,fg,7,False,6,
1842,23,–,15,fg,np00000,zm,1,False,6,
1842,23,$,17,zm,fg,w,1,False,6,
1842,23,"4,633",18,w,zm,</p>,5,False,6,
1843,24,CDMX,0,vmis000,<p>,sp000,4,True,6,
1843,24,a,5,sp000,vmis000,np00000,1,False,6,
1843,24,Medellín,7,np00000,sp000,fg,8,False,6,
1843,24,–,16,fg,np00000,zm,1,False,6,
1843,24,$,18,zm,fg,dn0000,1,False,6,
1843,24,"4,088",19,dn0000,zm,</p>,5,False,6,
1844,31,CDMX,0,vmis000,<p>,sp000,4,True,8,
1844,31,a,5,sp000,vmis000,np00000,1,False,8,
1844,31,Isla,7,np00000,sp000,sp000,4,False,8,
1844,31,de,12,sp000,np00000,np00000,2,False,8,
1844,31,Pascua,15,np00000,sp000,fg,6,False,8,
1844,31,–,22,fg,np00000,zm,1,False,8,
1844,31,$,24,zm,fg,dn0000,1,False,8,
1844,31,"11,575",25,dn0000,zm,</p>,6,False,8,
1845,54,CDMX,0,np00000,<p>,cc,4,True,13,
1845,54,y,5,cc,np00000,z0,1,False,13,
1845,54,23,7,z0,cc,nc0p000,2,False,13,
1845,54,ciudades,10,nc0p000,z0,rg,8,False,13,
1845,54,más,19,rg,nc0p000,sp000,3,False,13,
1845,54,a,14,sp000,rg,np00000,1,False,13,
1845,54,Punta,25,np00000,sp000,np00000,5,False,13,
1845,54,Arenas,31,np00000,np00000,fc,6,False,13,
1845,54,",",37,fc,np00000,np00000,1,False,13,
1845,54,Chile,39,np00000,fc,fg,5,False,13,
1845,54,–,45,fg,np00000,zm,1,False,13,
1845,54,$,47,zm,fg,dn0000,1,False,13,
1845,54,"11,683",48,dn0000,zm,</p>,6,False,13,
1846,47,CDMX,0,np00000,<p>,cc,4,True,12,
1846,47,y,5,cc,np00000,z0,1,False,12,
1846,47,23,7,z0,cc,nc0p000,2,False,12,
1846,47,ciudades,10,nc0p000,z0,rg,8,False,12,
1846,47,más,19,rg,nc0p000,sp000,3,False,12,
1846,47,a,14,sp000,rg,np00000,1,False,12,
1846,47,Iquitos,25,np00000,sp000,fc,7,False,12,
1846,47,",",32,fc,np00000,np00000,1,False,12,
1846,47,Perú,34,np00000,fc,fg,4,False,12,
1846,47,–,39,fg,np00000,zm,1,False,12,
1846,47,$,41,zm,fg,dn0000,1,False,12,
1846,47,"6,852",42,dn0000,zm,</p>,5,False,12,
1847,41,CDMX,0,np00000,<p>,cc,4,True,10,
1847,41,y,5,cc,np00000,z0,1,False,10,
1847,41,23,7,z0,cc,nc0p000,2,False,10,
1847,41,ciudades,10,nc0p000,z0,rg,8,False,10,
1847,41,más,19,rg,nc0p000,sp000,3,False,10,
1847,41,a,14,sp000,rg,np00000,1,False,10,
1847,41,Iguazu,25,np00000,sp000,fg,6,False,10,
1847,41,–,32,fg,np00000,zm,1,False,10,
1847,41,$,34,zm,fg,dn0000,1,False,10,
1847,41,"11,686",35,dn0000,zm,</p>,6,False,10,
1848,48,CDMX,0,np00000,<p>,cc,4,True,12,
1848,48,y,5,cc,np00000,z0,1,False,12,
1848,48,23,7,z0,cc,nc0p000,2,False,12,
1848,48,ciudades,10,nc0p000,z0,rg,8,False,12,
1848,48,más,19,rg,nc0p000,sp000,3,False,12,
1848,48,a,14,sp000,rg,np00000,1,False,12,
1848,48,Houston,25,np00000,sp000,fc,7,False,12,
1848,48,",",32,fc,np00000,np00000,1,False,12,
1848,48,Texas,34,np00000,fc,fg,5,False,12,
1848,48,–,40,fg,np00000,zm,1,False,12,
1848,48,$,42,zm,fg,dn0000,1,False,12,
1848,48,"3,718",43,dn0000,zm,</p>,5,False,12,
1849,57,CDMX,0,np00000,<p>,cc,4,True,13,
1849,57,y,5,cc,np00000,z0,1,False,13,
1849,57,23,7,z0,cc,nc0p000,2,False,13,
1849,57,ciudades,10,nc0p000,z0,rg,8,False,13,
1849,57,más,19,rg,nc0p000,sp000,3,False,13,
1849,57,a,14,sp000,rg,da0000,1,False,13,
1849,57,El,25,da0000,sp000,np00000,2,False,13,
1849,57,Calafate,28,np00000,da0000,fc,8,False,13,
1849,57,",",36,fc,np00000,np00000,1,False,13,
1849,57,Argentina,38,np00000,fc,fg,9,False,13,
