offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
1411,23,a,5,sp000,vmis000,np00000,1,FALSE,6,
1411,23,Ártico,7,np00000,sp000,fg,6,FALSE,6,
1411,23,–,14,fg,np00000,zm,1,FALSE,6,
1411,23,$,16,zm,fg,dn0000,1,FALSE,6,
1411,23,"10,613",17,dn0000,zm,</p>,6,FALSE,6,
1412,96,CDMX,0,vmis000,<p>,sp000,4,TRUE,21,
1412,96,a,5,sp000,vmis000,np00000,1,FALSE,21,
1412,96,San,7,np00000,sp000,np00000,3,FALSE,21,
1412,96,Francisco,11,np00000,np00000,fg,9,FALSE,21,
1412,96,–,21,fg,np00000,zm,1,FALSE,21,
1412,96,$,23,zm,fg,rg,1,FALSE,21,
1412,96,"3,872",24,rg,zm,fp,5,FALSE,21,
1412,96,.,29,fp,rg,faa,1,FALSE,21,
1412,96,¡,31,faa,fp,nc0s000,1,FALSE,21,
1412,96,Opción,32,nc0s000,faa,sp000,6,FALSE,21,
1412,96,de,39,sp000,nc0s000,nc0s000,2,FALSE,21,
1412,96,hostal,42,nc0s000,sp000,sp000,6,FALSE,21,
1412,96,desde,49,sp000,nc0s000,z0,5,FALSE,21,
1412,96,605,55,z0,sp000,nc0p000,3,FALSE,21,
1412,96,pesos,59,nc0p000,z0,da0000,5,FALSE,21,
1412,96,la,65,da0000,nc0p000,nc0s000,2,FALSE,21,
1412,96,noche,68,nc0s000,da0000,sp000,5,FALSE,21,
1412,96,con,74,sp000,nc0s000,nc0s000,3,FALSE,21,
1412,96,desayuno,78,nc0s000,sp000,aq0000,8,FALSE,21,
1412,96,incluido,87,aq0000,nc0s000,fat,8,FALSE,21,
1412,96,!,95,fat,aq0000,</p>,1,FALSE,21,
1413,64,CDMX,0,vmis000,<p>,sp000,4,TRUE,17,
1413,64,a,5,sp000,vmis000,np00000,1,FALSE,17,
1413,64,NYC,7,np00000,sp000,fg,3,TRUE,17,
1413,64,–,11,fg,np00000,zm,1,FALSE,17,
1413,64,$,13,zm,fg,rg,1,FALSE,17,
1413,64,"3,980",14,rg,zm,fp,5,FALSE,17,
1413,64,.,19,fp,rg,faa,1,FALSE,17,
1413,64,¡,21,faa,fp,nc0s000,1,FALSE,17,
1413,64,Opción,22,nc0s000,faa,sp000,6,FALSE,17,
1413,64,de,29,sp000,nc0s000,nc0s000,2,FALSE,17,
1413,64,hostal,32,nc0s000,sp000,sp000,6,FALSE,17,
1413,64,desde,39,sp000,nc0s000,z0,5,FALSE,17,
1413,64,634,45,z0,sp000,nc0p000,3,FALSE,17,
1413,64,pesos,49,nc0p000,z0,da0000,5,FALSE,17,
1413,64,la,55,da0000,nc0p000,nc0s000,2,FALSE,17,
1413,64,noche,58,nc0s000,da0000,fat,5,FALSE,17,
1413,64,!,63,fat,nc0s000,</p>,1,FALSE,17,
1414,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1414,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
1414,22,China,7,np00000,sp000,fg,5,FALSE,6,
1414,22,–,13,fg,np00000,zm,1,FALSE,6,
1414,22,$,15,zm,fg,dn0000,1,FALSE,6,
1414,22,"12,543",16,dn0000,zm,</p>,6,FALSE,6,
1415,99,CDMX,0,vmis000,<p>,sp000,4,TRUE,22,
1415,99,a,5,sp000,vmis000,np00000,1,FALSE,22,
1415,99,Dublin,7,np00000,sp000,fc,6,FALSE,22,
1415,99,",",13,fc,np00000,np00000,1,FALSE,22,
1415,99,Irlanda,15,np00000,fc,fg,7,FALSE,22,
1415,99,–,23,fg,np00000,zm,1,FALSE,22,
1415,99,$,25,zm,fg,z0,1,FALSE,22,
1415,99,"14,414",26,z0,zm,fp,6,FALSE,22,
1415,99,.,32,fp,z0,faa,1,FALSE,22,
1415,99,¡,34,faa,fp,nc0s000,1,FALSE,22,
1415,99,Opción,35,nc0s000,faa,sp000,6,FALSE,22,
1415,99,de,42,sp000,nc0s000,nc0s000,2,FALSE,22,
1415,99,hostal,45,nc0s000,sp000,sp000,6,FALSE,22,
1415,99,desde,52,sp000,nc0s000,z0,5,FALSE,22,
1415,99,329,58,z0,sp000,nc0p000,3,FALSE,22,
1415,99,pesos,62,nc0p000,z0,da0000,5,FALSE,22,
1415,99,la,17,da0000,nc0p000,nc0s000,2,FALSE,22,
1415,99,noche,71,nc0s000,da0000,sp000,5,FALSE,22,
1415,99,con,77,sp000,nc0s000,nc0s000,3,FALSE,22,
1415,99,desayuno,81,nc0s000,sp000,aq0000,8,FALSE,22,
1415,99,incluido,90,aq0000,nc0s000,fat,8,FALSE,22,
1415,99,!,98,fat,aq0000,</p>,1,FALSE,22,
1416,91,Mix,0,np00000,<p>,fd,3,FALSE,21,
1416,91,:,3,fd,np00000,vmm0000,1,FALSE,21,
1416,91,Vuelos,5,vmm0000,fd,rg,6,FALSE,21,
1416,91,+,12,rg,vmm0000,np00000,1,FALSE,21,
1416,91,Hotel,14,np00000,rg,fp,5,FALSE,21,
1416,91,.,19,fp,np00000,np00000,1,FALSE,21,
1416,91,CDMX,21,np00000,fp,fc,4,TRUE,21,
1416,91,",",25,fc,np00000,np00000,1,FALSE,21,
1416,91,Monterrey,27,np00000,fc,fc,9,FALSE,21,
1416,91,",",25,fc,np00000,np00000,1,FALSE,21,
1416,91,Tijuana,38,np00000,fc,fc,7,FALSE,21,
1416,91,",",25,fc,np00000,np00000,1,FALSE,21,
1416,91,Veracruz,47,np00000,fc,cc,8,FALSE,21,
1416,91,y,35,cc,np00000,np00000,1,FALSE,21,
1416,91,Cancún,58,np00000,cc,sp000,6,FALSE,21,
1416,91,a,42,sp000,np00000,np00000,1,FALSE,21,
1416,91,Puerto,67,np00000,sp000,np00000,6,FALSE,21,
1416,91,Vallarta,74,np00000,np00000,fg,8,FALSE,21,
1416,91,–,83,fg,np00000,zm,1,FALSE,21,
1416,91,$,85,zm,fg,dn0000,1,FALSE,21,
1416,91,"2,987",86,dn0000,zm,</p>,5,FALSE,21,
1417,21,GDL,0,np00000,<p>,sp000,3,TRUE,7,
1417,21,a,4,sp000,np00000,da0000,1,FALSE,7,
1417,21,La,6,da0000,sp000,np00000,2,FALSE,7,
1417,21,Paz,9,np00000,da0000,fg,3,FALSE,7,
1417,21,–,13,fg,np00000,zm,1,FALSE,7,
1417,21,$,15,zm,fg,dn0000,1,FALSE,7,
1417,21,"1,091",16,dn0000,zm,</p>,5,FALSE,7,
1418,92,CDMX,0,vmis000,<p>,sp000,4,TRUE,20,
1418,92,a,5,sp000,vmis000,np00000,1,FALSE,20,
1418,92,Vancouver,7,np00000,sp000,fg,9,FALSE,20,
1418,92,–,17,fg,np00000,zm,1,FALSE,20,
1418,92,$,19,zm,fg,dn0000,1,FALSE,20,
1418,92,"6,441",20,dn0000,zm,fp,5,FALSE,20,
1418,92,.,25,fp,dn0000,faa,1,FALSE,20,
1418,92,¡,27,faa,fp,nc0s000,1,FALSE,20,
1418,92,Opción,28,nc0s000,faa,sp000,6,FALSE,20,
1418,92,de,35,sp000,nc0s000,nc0s000,2,FALSE,20,
1418,92,hostal,38,nc0s000,sp000,sp000,6,FALSE,20,
1418,92,desde,45,sp000,nc0s000,z0,5,FALSE,20,
1418,92,471,51,z0,sp000,nc0p000,3,FALSE,20,
1418,92,pesos,55,nc0p000,z0,da0000,5,FALSE,20,
1418,92,la,61,da0000,nc0p000,nc0s000,2,FALSE,20,
1418,92,noche,64,nc0s000,da0000,sp000,5,FALSE,20,
1418,92,con,70,sp000,nc0s000,nc0s000,3,FALSE,20,
1418,92,desayuno,74,nc0s000,sp000,aq0000,8,FALSE,20,
1418,92,incluido,83,aq0000,nc0s000,fat,8,FALSE,20,
1418,92,!,91,fat,aq0000,</p>,1,FALSE,20,
1419,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1419,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
1419,22,Nepal,7,np00000,sp000,fg,5,FALSE,6,
1419,22,–,13,fg,np00000,zm,1,FALSE,6,
1419,22,$,15,zm,fg,dn0000,1,FALSE,6,
1419,22,"19,138",16,dn0000,zm,</p>,6,FALSE,6,
1420,32,CDMX,0,vmis000,<p>,sp000,4,TRUE,8,
1420,32,a,5,sp000,vmis000,np00000,1,FALSE,8,
1420,32,Bali,7,np00000,sp000,fc,4,FALSE,8,
1420,32,",",11,fc,np00000,np00000,1,FALSE,8,
1420,32,Indonesia,13,np00000,fc,fg,9,FALSE,8,
1420,32,–,23,fg,np00000,zm,1,FALSE,8,
1420,32,$,25,zm,fg,z0,1,FALSE,8,
1420,32,"13,601",26,z0,zm,</p>,6,FALSE,8,
1421,106,¡,0,faa,<p>,sp000,1,FALSE,25,
1421,106,Sin,1,sp000,faa,vmn0000,3,FALSE,25,
1421,106,pasar,5,vmn0000,sp000,np00000,5,FALSE,25,
1421,106,EEUU,11,np00000,vmn0000,fat,4,TRUE,25,
1421,106,!,15,fat,np00000,np00000,1,FALSE,25,
1421,106,CUN,17,np00000,fat,sp000,3,TRUE,25,
1421,106,a,6,sp000,np00000,np00000,1,FALSE,25,
1421,106,Montreal,23,np00000,sp000,fc,8,FALSE,25,
1421,106,",",31,fc,np00000,np00000,1,FALSE,25,
1421,106,Canadá,33,np00000,fc,fg,6,FALSE,25,
1421,106,–,40,fg,np00000,zm,1,FALSE,25,
1421,106,$,42,zm,fg,rg,1,FALSE,25,
1421,106,"5,917",43,rg,zm,fp,5,FALSE,25,
1421,106,.,48,fp,rg,faa,1,FALSE,25,
1421,106,¡,50,faa,fp,nc0s000,1,FALSE,25,
1421,106,Opción,51,nc0s000,faa,sp000,6,FALSE,25,
1421,106,de,58,sp000,nc0s000,nc0s000,2,FALSE,25,
1421,106,hostal,61,nc0s000,sp000,sp000,6,FALSE,25,
1421,106,desde,68,sp000,nc0s000,z0,5,FALSE,25,
1421,106,240,74,z0,sp000,zm,3,FALSE,25,
1421,106,pesos,78,zm,z0,sp000,5,FALSE,25,
1421,106,con,84,sp000,zm,nc0s000,3,FALSE,25,
1421,106,desayuno,88,nc0s000,sp000,aq0000,8,FALSE,25,
1421,106,incluido,97,aq0000,nc0s000,fat,8,FALSE,25,
1421,106,!,15,fat,aq0000,</p>,1,FALSE,25,
1422,26,Canadá,0,np00000,<p>,sp000,6,FALSE,6,
1422,26,a,1,sp000,np00000,np00000,1,FALSE,6,
1422,26,Islandia,9,np00000,sp000,fg,8,FALSE,6,
1422,26,–,18,fg,np00000,zm,1,FALSE,6,
1422,26,$,20,zm,fg,dn0000,1,FALSE,6,
1422,26,"5,730",21,dn0000,zm,</p>,5,FALSE,6,
1423,90,CDMX,0,vmis000,<p>,sp000,4,TRUE,20,
1423,90,a,5,sp000,vmis000,np00000,1,FALSE,20,
1423,90,Toronto,7,np00000,sp000,fg,7,FALSE,20,
1423,90,–,15,fg,np00000,zm,1,FALSE,20,
1423,90,$,17,zm,fg,rg,1,FALSE,20,
1423,90,"6,139",18,rg,zm,fp,5,FALSE,20,
1423,90,.,23,fp,rg,faa,1,FALSE,20,
1423,90,¡,25,faa,fp,nc0s000,1,FALSE,20,
1423,90,Opción,26,nc0s000,faa,sp000,6,FALSE,20,
1423,90,de,33,sp000,nc0s000,nc0s000,2,FALSE,20,
1423,90,hostal,36,nc0s000,sp000,sp000,6,FALSE,20,
1423,90,desde,43,sp000,nc0s000,z0,5,FALSE,20,
1423,90,478,49,z0,sp000,nc0p000,3,FALSE,20,
1423,90,pesos,53,nc0p000,z0,da0000,5,FALSE,20,
1423,90,la,59,da0000,nc0p000,nc0s000,2,FALSE,20,
1423,90,noche,62,nc0s000,da0000,sp000,5,FALSE,20,
1423,90,con,68,sp000,nc0s000,nc0s000,3,FALSE,20,
1423,90,desayuno,72,nc0s000,sp000,aq0000,8,FALSE,20,
1423,90,incluido,81,aq0000,nc0s000,fat,8,FALSE,20,
1423,90,!,89,fat,aq0000,</p>,1,FALSE,20,
1424,20,CDMX,0,vmis000,<p>,sp000,4,TRUE,9,
1424,20,a,5,sp000,vmis000,np00000,1,FALSE,9,
1424,20,L,7,np00000,sp000,fp,1,TRUE,9,
1424,20,.,8,fp,np00000,np00000,1,FALSE,9,
1424,20,A,9,np00000,fp,fp,1,TRUE,9,
1424,20,.,8,fp,np00000,fg,1,FALSE,9,
1424,20,–,12,fg,fp,zm,1,FALSE,9,
1424,20,$,14,zm,fg,dn0000,1,FALSE,9,
1424,20,"3,417",15,dn0000,zm,</p>,5,FALSE,9,
1425,116,¡,0,faa,<p>,sp000,1,FALSE,27,
1425,116,Sin,1,sp000,faa,vmn0000,3,FALSE,27,
1425,116,pedir,5,vmn0000,sp000,nc0p000,5,FALSE,27,
1425,116,vacaciones,11,nc0p000,vmn0000,sp000,10,FALSE,27,
1425,116,en,22,sp000,nc0p000,nc0s000,2,FALSE,27,
1425,116,semana,25,nc0s000,sp000,aq0000,6,FALSE,27,
1425,116,santa,32,aq0000,nc0s000,fat,5,FALSE,27,
1425,116,!,37,fat,aq0000,np00000,1,FALSE,27,
1425,116,CDMX,39,np00000,fat,sp000,4,TRUE,27,
1425,116,a,12,sp000,np00000,np00000,1,FALSE,27,
1425,116,Oaxaca,46,np00000,sp000,fg,6,FALSE,27,
1425,116,–,53,fg,np00000,zm,1,FALSE,27,
1425,116,$,55,zm,fg,dn0000,1,FALSE,27,
1425,116,"1,700",56,dn0000,zm,fp,5,FALSE,27,
1425,116,.,61,fp,dn0000,faa,1,FALSE,27,
1425,116,¡,63,faa,fp,nc0s000,1,FALSE,27,
1425,116,Opción,64,nc0s000,faa,sp000,6,FALSE,27,
1425,116,de,71,sp000,nc0s000,nc0p000,2,FALSE,27,
1425,116,vuelos,74,nc0p000,sp000,fc,6,FALSE,27,
1425,116,",",57,fc,nc0p000,nc0s000,1,FALSE,27,
1425,116,hostal,82,nc0s000,fc,cc,6,FALSE,27,
1425,116,y,89,cc,nc0s000,nc0s000,1,FALSE,27,
1425,116,desayuno,91,nc0s000,cc,sp000,8,FALSE,27,
1425,116,por,100,sp000,nc0s000,dn0000,3,FALSE,27,
1425,116,"2,270",104,dn0000,sp000,zm,5,FALSE,27,
1425,116,pesos,110,zm,dn0000,fat,5,FALSE,27,
1425,116,!,37,fat,zm,</p>,1,FALSE,27,
1426,103,CDMX,0,vmis000,<p>,sp000,4,TRUE,24,
1426,103,a,5,sp000,vmis000,np00000,1,FALSE,24,
1426,103,San,7,np00000,sp000,np00000,3,FALSE,24,
1426,103,Jose,11,np00000,np00000,fc,4,FALSE,24,
1426,103,",",15,fc,np00000,np00000,1,FALSE,24,
1426,103,Costa,17,np00000,fc,np00000,5,FALSE,24,
1426,103,Rica,23,np00000,np00000,fg,4,FALSE,24,
1426,103,–,28,fg,np00000,zm,1,FALSE,24,
1426,103,$,30,zm,fg,dn0000,1,FALSE,24,
1426,103,"3,300",31,dn0000,zm,fp,5,FALSE,24,
1426,103,.,36,fp,dn0000,faa,1,FALSE,24,
1426,103,¡,38,faa,fp,nc0s000,1,FALSE,24,
1426,103,Opción,39,nc0s000,faa,sp000,6,FALSE,24,
1426,103,de,46,sp000,nc0s000,nc0s000,2,FALSE,24,
1426,103,hostal,49,nc0s000,sp000,sp000,6,FALSE,24,
1426,103,desde,56,sp000,nc0s000,z0,5,FALSE,24,
1426,103,210,62,z0,sp000,nc0p000,3,FALSE,24,
1426,103,pesos,66,nc0p000,z0,da0000,5,FALSE,24,
1426,103,la,72,da0000,nc0p000,nc0s000,2,FALSE,24,
1426,103,noche,75,nc0s000,da0000,sp000,5,FALSE,24,
1426,103,con,81,sp000,nc0s000,nc0s000,3,FALSE,24,
1426,103,desayuno,85,nc0s000,sp000,aq0000,8,FALSE,24,
1426,103,incluido,94,aq0000,nc0s000,fat,8,FALSE,24,
1426,103,!,102,fat,aq0000,</p>,1,FALSE,24,
1427,26,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1427,26,a,5,sp000,vmis000,np00000,1,FALSE,6,
1427,26,Florencia,7,np00000,sp000,fg,9,FALSE,6,
1427,26,–,17,fg,np00000,zm,1,FALSE,6,
1427,26,$,19,zm,fg,z0,1,FALSE,6,
1427,26,"13,111",20,z0,zm,</p>,6,FALSE,6,
1428,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1428,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
1428,22,China,7,np00000,sp000,fg,5,FALSE,6,
1428,22,–,13,fg,np00000,zm,1,FALSE,6,
1428,22,$,15,zm,fg,dn0000,1,FALSE,6,
1428,22,"12,621",16,dn0000,zm,</p>,6,FALSE,6,
1429,91,CDMX,0,vmis000,<p>,sp000,4,TRUE,20,
1429,91,a,5,sp000,vmis000,np00000,1,FALSE,20,
1429,91,Chicago,7,np00000,sp000,fg,7,FALSE,20,
1429,91,–,15,fg,np00000,zm,1,FALSE,20,
1429,91,$,17,zm,fg,z0,1,FALSE,20,
1429,91,"3,901",18,z0,zm,fp,5,FALSE,20,
1429,91,.,24,fp,z0,faa,1,FALSE,20,
1429,91,¡,26,faa,fp,nc0s000,1,FALSE,20,
1429,91,Opción,27,nc0s000,faa,sp000,6,FALSE,20,
1429,91,de,34,sp000,nc0s000,nc0s000,2,FALSE,20,
1429,91,hostal,37,nc0s000,sp000,sp000,6,FALSE,20,
1429,91,desde,44,sp000,nc0s000,z0,5,FALSE,20,
1429,91,403,50,z0,sp000,nc0p000,3,FALSE,20,
1429,91,pesos,54,nc0p000,z0,da0000,5,FALSE,20,
1429,91,la,60,da0000,nc0p000,nc0s000,2,FALSE,20,
1429,91,noche,63,nc0s000,da0000,sp000,5,FALSE,20,
1429,91,con,69,sp000,nc0s000,nc0s000,3,FALSE,20,
1429,91,desayuno,73,nc0s000,sp000,aq0000,8,FALSE,20,
1429,91,incluido,82,aq0000,nc0s000,fat,8,FALSE,20,
1429,91,!,90,fat,aq0000,</p>,1,FALSE,20,
1430,24,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1430,24,a,5,sp000,vmis000,np00000,1,FALSE,6,
1430,24,Chetumal,7,np00000,sp000,fg,8,FALSE,6,
1430,24,–,16,fg,np00000,zm,1,FALSE,6,
1430,24,$,18,zm,fg,dn0000,1,FALSE,6,
1430,24,"1,585",19,dn0000,zm,</p>,5,FALSE,6,
1431,56,Mix,0,np00000,<p>,fd,3,FALSE,17,
1431,56,:,3,fd,np00000,nc0s000,1,FALSE,17,
1431,56,Vuelo,5,nc0s000,fd,cc,5,FALSE,17,
1431,56,+,11,cc,nc0s000,np00000,1,FALSE,17,
1431,56,Hotel,13,np00000,cc,fc,5,FALSE,17,
1431,56,.,18,fc,np00000,np00000,1,FALSE,17,
1431,56,CDMX,20,np00000,fc,fc,4,TRUE,17,
1431,56,",",24,fc,np00000,np00000,1,FALSE,17,
1431,56,MTY,26,np00000,fc,cc,3,TRUE,17,
1431,56,y,30,cc,np00000,np00000,1,FALSE,17,
