offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
401,143,con,87,sp000,nc0s000,nc0p000,3,FALSE,37,n
401,143,desayunos,91,nc0p000,sp000,np00000,9,FALSE,37,n
401,143,(,101,np00000,nc0p000,np00000,1,FALSE,37,n
401,143,hab,102,np00000,np00000,aq0000,3,FALSE,37,n
401,143,doble,106,aq0000,np00000,nc0s000,5,FALSE,37,n
401,143,),111,nc0s000,aq0000,fp,1,FALSE,37,n
401,143,.,112,fp,nc0s000,np00000,1,FALSE,37,n
401,143,Hostal,114,np00000,fp,sp000,6,FALSE,37,n
401,143,con,87,sp000,np00000,nc0p000,3,FALSE,37,n
401,143,desayunos,91,nc0p000,sp000,sp000,9,FALSE,37,n
401,143,por,68,sp000,nc0p000,zm,3,FALSE,37,n
401,143,$,26,zm,sp000,dn0000,1,FALSE,37,n
401,143,634,140,dn0000,zm,</p>,3,FALSE,37,n
402,70,¡,0,faa,<p>,np00000,1,FALSE,19,n
402,70,CDMX,1,np00000,faa,sp000,4,TRUE,19,o
402,70,a,6,sp000,np00000,np00000,1,FALSE,19,s
402,70,Yukón,8,np00000,sp000,zm,5,FALSE,19,d
402,70,$,14,zm,np00000,dn0000,1,FALSE,19,n
402,70,"8,007",15,dn0000,zm,fat,5,FALSE,19,p
402,70,!,20,fat,dn0000,pp000000,1,FALSE,19,n
402,70,(,22,pp000000,fat,cc,1,FALSE,19,n
402,70,Y,8,cc,pp000000,sp000,1,TRUE,19,n
402,70,por,25,sp000,cc,rg,3,FALSE,19,n
402,70,sólo,29,rg,sp000,zm,4,FALSE,19,n
402,70,$,14,zm,rg,dn0000,1,FALSE,19,n
402,70,"2,860",35,dn0000,zm,vmip000,5,FALSE,19,n
402,70,agrega,41,vmip000,dn0000,rg,6,FALSE,19,n
402,70,3,48,rg,vmip000,nc0p000,1,FALSE,19,n
402,70,noches,50,nc0p000,rg,sp000,6,FALSE,19,n
402,70,de,57,sp000,nc0p000,nc0s000,2,FALSE,19,n
402,70,hospedaje,60,nc0s000,sp000,word,9,FALSE,19,n
402,70,),69,word,nc0s000,</p>,1,FALSE,19,n
403,71,¡,0,faa,<p>,np00000,1,FALSE,19,n
403,71,CDMX,1,np00000,faa,sp000,4,TRUE,19,o
403,71,a,6,sp000,np00000,np00000,1,FALSE,19,s
403,71,Québec,8,np00000,sp000,zm,6,FALSE,19,d
403,71,$,15,zm,np00000,dn0000,1,FALSE,19,n
403,71,"7,133",16,dn0000,zm,fat,5,FALSE,19,p
403,71,!,21,fat,dn0000,pp000000,1,FALSE,19,n
403,71,(,23,pp000000,fat,cc,1,FALSE,19,n
403,71,Y,24,cc,pp000000,sp000,1,TRUE,19,n
403,71,por,26,sp000,cc,rg,3,FALSE,19,n
403,71,sólo,30,rg,sp000,zm,4,FALSE,19,n
403,71,$,15,zm,rg,dn0000,1,FALSE,19,n
403,71,"3,431",36,dn0000,zm,vmip000,5,FALSE,19,n
403,71,agrega,42,vmip000,dn0000,dn0000,6,FALSE,19,n
403,71,6,49,dn0000,vmip000,nc0p000,1,FALSE,19,n
403,71,noches,51,nc0p000,dn0000,sp000,6,FALSE,19,n
403,71,de,58,sp000,nc0p000,nc0s000,2,FALSE,19,n
403,71,hospedaje,61,nc0s000,sp000,word,9,FALSE,19,n
403,71,),70,word,nc0s000,</p>,1,FALSE,19,n
404,72,¡,0,faa,<p>,np00000,1,FALSE,19,n
404,72,CDMX,1,np00000,faa,sp000,4,TRUE,19,o
404,72,a,6,sp000,np00000,np00000,1,FALSE,19,s
404,72,Japón,8,np00000,sp000,zm,5,FALSE,19,d
404,72,$,14,zm,np00000,dn0000,1,FALSE,19,n
404,72,"16,670",15,dn0000,zm,fat,6,FALSE,19,p
404,72,!,21,fat,dn0000,pp000000,1,FALSE,19,n
404,72,(,23,pp000000,fat,cc,1,FALSE,19,n
404,72,Y,24,cc,pp000000,sp000,1,TRUE,19,n
404,72,por,26,sp000,cc,rg,3,FALSE,19,n
404,72,sólo,30,rg,sp000,nc0p000,4,FALSE,19,n
404,72,$,14,nc0p000,rg,z0,1,FALSE,19,n
404,72,"4,568",36,z0,nc0p000,vmip000,5,FALSE,19,n
404,72,agrega,42,vmip000,z0,dn0000,6,FALSE,19,n
404,72,10,49,dn0000,vmip000,nc0p000,2,FALSE,19,n
404,72,noches,52,nc0p000,dn0000,sp000,6,FALSE,19,n
404,72,de,59,sp000,nc0p000,nc0s000,2,FALSE,19,n
404,72,hospedaje,62,nc0s000,sp000,word,9,FALSE,19,n
404,72,),71,word,nc0s000,</p>,1,FALSE,19,n
405,111,¡,0,faa,<p>,np00000,1,FALSE,28,
405,111,CDMX,1,np00000,faa,sp000,4,TRUE,28,
405,111,a,6,sp000,np00000,np00000,1,FALSE,28,
405,111,Buenos,8,np00000,sp000,np00000,6,FALSE,28,
405,111,Aires,15,np00000,np00000,fc,5,FALSE,28,
405,111,",",20,fc,np00000,np00000,1,FALSE,28,
405,111,Argentina,22,np00000,fc,fg,9,FALSE,28,
405,111,–,32,fg,np00000,zm,1,FALSE,28,
405,111,$,34,zm,fg,z0,1,FALSE,28,
405,111,"12,999",35,z0,zm,fat,6,FALSE,28,
405,111,!,41,fat,z0,np00000,1,FALSE,28,
405,111,Opción,43,np00000,fat,sp000,6,FALSE,28,
405,111,de,50,sp000,np00000,nc0s000,2,FALSE,28,
405,111,hotel,53,nc0s000,sp000,dn0000,5,FALSE,28,
405,111,8,59,dn0000,nc0s000,nc0p000,1,FALSE,28,
405,111,días,61,nc0p000,dn0000,cc,4,FALSE,28,
405,111,y,66,cc,nc0p000,w,1,FALSE,28,
405,111,7,68,w,cc,nc0p000,1,FALSE,28,
405,111,noches,70,nc0p000,w,sp000,6,FALSE,28,
405,111,por,77,sp000,nc0p000,zm,3,FALSE,28,
405,111,$,34,zm,sp000,dn0000,1,FALSE,28,
405,111,"2,671",82,dn0000,zm,sp000,5,FALSE,28,
405,111,por,77,sp000,dn0000,nc0s000,3,FALSE,28,
405,111,persona,92,nc0s000,sp000,pr000000,7,FALSE,28,
405,111,(,100,pr000000,nc0s000,vaif000,1,FALSE,28,
405,111,hab,101,vaif000,pr000000,dn0000,3,FALSE,28,
405,111,doble,105,dn0000,vaif000,word,5,FALSE,28,
405,111,),110,word,dn0000,</p>,1,FALSE,28,
406,65,¡,0,faa,<p>,np00000,1,FALSE,18,
406,65,GDL,1,np00000,faa,sp000,3,TRUE,18,
406,65,a,5,sp000,np00000,np00000,1,FALSE,18,
406,65,Alaska,7,np00000,sp000,zm,6,FALSE,18,
406,65,$,14,zm,np00000,dn0000,1,FALSE,18,
406,65,"6,725",15,dn0000,zm,fat,5,FALSE,18,
406,65,!,20,fat,dn0000,pp000000,1,FALSE,18,
406,65,(,22,pp000000,fat,cc,1,FALSE,18,
406,65,Y,23,cc,pp000000,sp000,1,TRUE,18,
406,65,por,25,sp000,cc,zm,3,FALSE,18,
406,65,$,14,zm,sp000,dn0000,1,FALSE,18,
406,65,"4,620",30,dn0000,zm,vmip000,5,FALSE,18,
406,65,agrega,36,vmip000,dn0000,dn0000,6,FALSE,18,
406,65,7,17,dn0000,vmip000,nc0p000,1,FALSE,18,
406,65,noches,45,nc0p000,dn0000,sp000,6,FALSE,18,
406,65,de,52,sp000,nc0p000,nc0s000,2,FALSE,18,
406,65,hospedaje,55,nc0s000,sp000,word,9,FALSE,18,
406,65,),64,word,nc0s000,</p>,1,FALSE,18,
407,83,¡,0,faa,<p>,np00000,1,FALSE,21,
407,83,CUN,1,np00000,faa,sp000,3,TRUE,21,
407,83,a,5,sp000,np00000,np00000,1,FALSE,21,
407,83,Reikiavik,7,np00000,sp000,fc,9,FALSE,21,
407,83,",",16,fc,np00000,np00000,1,FALSE,21,
407,83,Islandia,18,np00000,fc,fg,8,FALSE,21,
407,83,–,27,fg,np00000,zm,1,FALSE,21,
407,83,$,29,zm,fg,dn0000,1,FALSE,21,
407,83,"12,838",30,dn0000,zm,fat,6,FALSE,21,
407,83,!,36,fat,dn0000,np00000,1,FALSE,21,
407,83,Opción,38,np00000,fat,sp000,6,FALSE,21,
407,83,de,45,sp000,np00000,nc0s000,2,FALSE,21,
407,83,hostal,48,nc0s000,sp000,z0,6,FALSE,21,
407,83,10,55,z0,nc0s000,nc0p000,2,FALSE,21,
407,83,días,58,nc0p000,z0,fc,4,FALSE,21,
407,83,",",16,fc,nc0p000,z0,1,FALSE,21,
407,83,9,64,z0,fc,nc0p000,1,FALSE,21,
407,83,noches,66,nc0p000,z0,sp000,6,FALSE,21,
407,83,por,73,sp000,nc0p000,zm,3,FALSE,21,
407,83,$,29,zm,sp000,dn0000,1,FALSE,21,
407,83,"6,017",78,dn0000,zm,</p>,5,FALSE,21,
408,104,¡,0,faa,<p>,np00000,1,FALSE,30,
408,104,CDMX,1,np00000,faa,cc,4,TRUE,30,
408,104,y,6,cc,np00000,np00000,1,FALSE,30,
408,104,GDL,8,np00000,cc,sp000,3,TRUE,30,
408,104,a,12,sp000,np00000,np00000,1,FALSE,30,
408,104,Busan,14,np00000,sp000,fc,5,FALSE,30,
408,104,",",19,fc,np00000,np00000,1,FALSE,30,
408,104,Corea,21,np00000,fc,fg,5,FALSE,30,
408,104,–,27,fg,np00000,zm,1,FALSE,30,
408,104,$,29,zm,fg,dn0000,1,FALSE,30,
408,104,"12,827",30,dn0000,zm,fat,6,FALSE,30,
408,104,!,36,fat,dn0000,np00000,1,FALSE,30,
408,104,Opción,38,np00000,fat,sp000,6,FALSE,30,
408,104,de,45,sp000,np00000,nc0s000,2,FALSE,30,
408,104,hotel,48,nc0s000,sp000,dn0000,5,FALSE,30,
408,104,9,54,dn0000,nc0s000,nc0p000,1,FALSE,30,
408,104,días,56,nc0p000,dn0000,cc,4,FALSE,30,
408,104,y,6,cc,nc0p000,z0,1,FALSE,30,
408,104,8,33,z0,cc,nc0p000,1,FALSE,30,
408,104,noches,65,nc0p000,z0,sp000,6,FALSE,30,
408,104,por,72,sp000,nc0p000,zm,3,FALSE,30,
408,104,$,29,zm,sp000,dn0000,1,FALSE,30,
408,104,"3,550",77,dn0000,zm,np00000,5,FALSE,30,
408,104,p,39,np00000,dn0000,fh,1,FALSE,30,
408,104,/,84,fh,np00000,nc0s000,1,FALSE,30,
408,104,persona,85,nc0s000,fh,pr000000,7,FALSE,30,
408,104,(,93,pr000000,nc0s000,vaif000,1,FALSE,30,
408,104,hab,94,vaif000,pr000000,dn0000,3,FALSE,30,
408,104,doble,98,dn0000,vaif000,word,5,FALSE,30,
408,104,),103,word,dn0000,</p>,1,FALSE,30,
409,82,¡,0,faa,<p>,np00000,1,FALSE,21,
409,82,CDMX,1,np00000,faa,sp000,4,TRUE,21,
409,82,a,6,sp000,np00000,np00000,1,FALSE,21,
409,82,Namibia,8,np00000,sp000,cc,7,FALSE,21,
409,82,+,16,cc,np00000,np00000,1,FALSE,21,
409,82,Sudáfrica,18,np00000,cc,zm,9,FALSE,21,
409,82,$,28,zm,np00000,z0,1,FALSE,21,
409,82,"18,040",29,z0,zm,fat,6,FALSE,21,
409,82,!,35,fat,z0,pp000000,1,FALSE,21,
409,82,(,37,pp000000,fat,cc,1,FALSE,21,
409,82,Y,38,cc,pp000000,sp000,1,TRUE,21,
409,82,por,40,sp000,cc,rg,3,FALSE,21,
409,82,sólo,44,rg,sp000,nc0p000,4,FALSE,21,
409,82,$,28,nc0p000,rg,z0,1,FALSE,21,
409,82,"6,482",50,z0,nc0p000,vmip000,5,FALSE,21,
409,82,agrega,56,vmip000,z0,dn0000,6,FALSE,21,
409,82,14,63,dn0000,vmip000,nc0p000,2,FALSE,21,
409,82,noches,66,nc0p000,dn0000,sp000,6,FALSE,21,
409,82,de,73,sp000,nc0p000,np00000,2,FALSE,21,
409,82,Hotel,76,np00000,sp000,word,5,FALSE,21,
409,82,),81,word,np00000,</p>,1,FALSE,21,
410,82,¡,0,faa,<p>,np00000,1,FALSE,21,
410,82,N,1,np00000,faa,fp,1,TRUE,21,
410,82,.,2,fp,np00000,np00000,1,FALSE,21,
410,82,Zelanda,4,np00000,fp,cc,7,FALSE,21,
410,82,+,12,cc,np00000,np00000,1,FALSE,21,
410,82,Australia,14,np00000,cc,zm,9,FALSE,21,
410,82,$,24,zm,np00000,z0,1,FALSE,21,
410,82,"17,668",25,z0,zm,fat,6,FALSE,21,
410,82,!,31,fat,z0,pp000000,1,FALSE,21,
410,82,(,33,pp000000,fat,cc,1,FALSE,21,
410,82,Y,34,cc,pp000000,sp000,1,TRUE,21,
410,82,por,36,sp000,cc,rg,3,FALSE,21,
410,82,sólo,40,rg,sp000,zm,4,FALSE,21,
410,82,$,24,zm,rg,dn0000,1,FALSE,21,
410,82,"6,563",46,dn0000,zm,vmip000,5,FALSE,21,
410,82,agrega,52,vmip000,dn0000,dn0000,6,FALSE,21,
410,82,10,59,dn0000,vmip000,nc0p000,2,FALSE,21,
410,82,noches,62,nc0p000,dn0000,sp000,6,FALSE,21,
410,82,de,69,sp000,nc0p000,nc0s000,2,FALSE,21,
410,82,hospedaje,72,nc0s000,sp000,word,9,FALSE,21,
410,82,),81,word,nc0s000,</p>,1,FALSE,21,
411,114,¡,0,faa,<p>,pp000000,1,FALSE,30,
411,114,LA,1,pp000000,faa,sp000,2,TRUE,30,
411,114,a,4,sp000,pp000000,np00000,1,FALSE,30,
411,114,Bali,6,np00000,sp000,fc,4,FALSE,30,
411,114,",",10,fc,np00000,np00000,1,FALSE,30,
411,114,Indonesia,12,np00000,fc,fg,9,FALSE,30,
411,114,–,22,fg,np00000,zm,1,FALSE,30,
411,114,$,24,zm,fg,dn0000,1,FALSE,30,
411,114,"8,258",25,dn0000,zm,fat,5,FALSE,30,
411,114,!,30,fat,dn0000,np00000,1,FALSE,30,
411,114,Opción,32,np00000,fat,sp000,6,FALSE,30,
411,114,de,39,sp000,np00000,nc0s000,2,FALSE,30,
411,114,hotel,42,nc0s000,sp000,dn0000,5,FALSE,30,
411,114,4,48,dn0000,nc0s000,nc0p000,1,FALSE,30,
411,114,estrellas,50,nc0p000,dn0000,fc,9,FALSE,30,
411,114,",",10,fc,nc0p000,dn0000,1,FALSE,30,
411,114,10,61,dn0000,fc,nc0p000,2,FALSE,30,
411,114,días,64,nc0p000,dn0000,cc,4,FALSE,30,
411,114,y,69,cc,nc0p000,w,1,FALSE,30,
411,114,9,71,w,cc,nc0p000,1,FALSE,30,
411,114,noches,73,nc0p000,w,sp000,6,FALSE,30,
411,114,por,80,sp000,nc0p000,zm,3,FALSE,30,
411,114,$,24,zm,sp000,dn0000,1,FALSE,30,
411,114,"2,304",85,dn0000,zm,sp000,5,FALSE,30,
411,114,por,80,sp000,dn0000,nc0s000,3,FALSE,30,
411,114,persona,95,nc0s000,sp000,pr000000,7,FALSE,30,
411,114,(,103,pr000000,nc0s000,vaif000,1,FALSE,30,
411,114,hab,104,vaif000,pr000000,dn0000,3,FALSE,30,
411,114,doble,108,dn0000,vaif000,word,5,FALSE,30,
411,114,),113,word,dn0000,</p>,1,FALSE,30,
412,106,¡,0,faa,<p>,vmm0000,1,FALSE,30,
412,106,Viaja,1,vmm0000,faa,sp000,5,FALSE,30,
412,106,en,7,sp000,vmm0000,nc0s000,2,FALSE,30,
412,106,autobús,10,nc0s000,sp000,fat,7,FALSE,30,
412,106,!,17,fat,nc0s000,np00000,1,FALSE,30,
412,106,CDMX,19,np00000,fat,sp000,4,TRUE,30,
412,106,a,3,sp000,np00000,np00000,1,FALSE,30,
412,106,Oaxaca,26,np00000,sp000,fg,6,FALSE,30,
412,106,–,33,fg,np00000,zm,1,FALSE,30,
412,106,$,35,zm,fg,z0,1,FALSE,30,
412,106,736,36,z0,zm,fp,3,FALSE,30,
412,106,.,39,fp,z0,nc0s000,1,FALSE,30,
412,106,Opción,41,nc0s000,fp,sp000,6,FALSE,30,
412,106,de,48,sp000,nc0s000,nc0s000,2,FALSE,30,
412,106,hotel,51,nc0s000,sp000,dn0000,5,FALSE,30,
412,106,9,57,dn0000,nc0s000,nc0p000,1,FALSE,30,
412,106,días,59,nc0p000,dn0000,fc,4,FALSE,30,
412,106,",",63,fc,nc0p000,dn0000,1,FALSE,30,
412,106,8,65,dn0000,fc,nc0p000,1,FALSE,30,
412,106,noches,67,nc0p000,dn0000,sp000,6,FALSE,30,
412,106,por,74,sp000,nc0p000,zm,3,FALSE,30,
412,106,$,35,zm,sp000,dn0000,1,FALSE,30,
412,106,"1,778",79,dn0000,zm,np00000,5,FALSE,30,
412,106,p,42,np00000,dn0000,fh,1,FALSE,30,
412,106,/,86,fh,np00000,nc0s000,1,FALSE,30,
412,106,persona,87,nc0s000,fh,pr000000,7,FALSE,30,
412,106,(,95,pr000000,nc0s000,vaif000,1,FALSE,30,
412,106,hab,96,vaif000,pr000000,dn0000,3,FALSE,30,
412,106,doble,100,dn0000,vaif000,word,5,FALSE,30,
412,106,),105,word,dn0000,</p>,1,FALSE,30,
413,36,¡,0,faa,<p>,np00000,1,FALSE,10,
413,36,CDMX,1,np00000,faa,sp000,4,TRUE,10,
413,36,a,6,sp000,np00000,np00000,1,FALSE,10,
413,36,Vancouver,8,np00000,sp000,zm,9,FALSE,10,
413,36,$,18,zm,np00000,z0,1,FALSE,10,
413,36,"4,721",19,z0,zm,fat,5,FALSE,10,
413,36,!,24,fat,z0,rg,1,FALSE,10,
413,36,(,26,rg,fat,np00000,1,FALSE,10,
413,36,Directos,27,np00000,rg,f0,8,FALSE,10,
413,36,),35,f0,np00000,</p>,1,FALSE,10,
414,91,¡,0,faa,<p>,np00000,1,FALSE,26,
414,91,CDMX,1,np00000,faa,sp000,4,TRUE,26,
414,91,a,6,sp000,np00000,np00000,1,FALSE,26,
414,91,Túnez,8,np00000,sp000,fg,5,FALSE,26,
414,91,–,14,fg,np00000,zm,1,FALSE,26,
414,91,$,16,zm,fg,z0,1,FALSE,26,
414,91,"15,121",17,z0,zm,fat,6,FALSE,26,
414,91,!,23,fat,z0,np00000,1,FALSE,26,
414,91,Opción,25,np00000,fat,sp000,6,FALSE,26,
414,91,de,32,sp000,np00000,nc0s000,2,FALSE,26,
414,91,hotel,35,nc0s000,sp000,dn0000,5,FALSE,26,
414,91,7,41,dn0000,nc0s000,nc0p000,1,FALSE,26,
414,91,días,43,nc0p000,dn0000,cc,4,FALSE,26,
414,91,y,48,cc,nc0p000,z0,1,FALSE,26,
414,91,6,50,z0,cc,nc0p000,1,FALSE,26,
414,91,noches,52,nc0p000,z0,sp000,6,FALSE,26,
414,91,por,59,sp000,nc0p000,zm,3,FALSE,26,
414,91,$,16,zm,sp000,dn0000,1,FALSE,26,
414,91,"2,298",64,dn0000,zm,np00000,5,FALSE,26,
414,91,p,26,np00000,dn0000,fh,1,FALSE,26,
414,91,/,71,fh,np00000,nc0s000,1,FALSE,26,
414,91,persona,72,nc0s000,fh,pr000000,7,FALSE,26,
414,91,(,80,pr000000,nc0s000,vaif000,1,FALSE,26,
414,91,hab,81,vaif000,pr000000,dn0000,3,FALSE,26,
414,91,doble,85,dn0000,vaif000,word,5,FALSE,26,
414,91,),90,word,dn0000,</p>,1,FALSE,26,
415,97,¡,0,faa,<p>,np00000,1,FALSE,26,
415,97,CDMX,1,np00000,faa,sp000,4,TRUE,26,
415,97,a,6,sp000,np00000,np00000,1,FALSE,26,
415,97,Toronto,8,np00000,sp000,fg,7,FALSE,26,
415,97,–,16,fg,np00000,zm,1,FALSE,26,
415,97,$,18,zm,fg,dn0000,1,FALSE,26,
415,97,"5,693",19,dn0000,zm,fat,5,FALSE,26,
415,97,!,24,fat,dn0000,np00000,1,FALSE,26,
415,97,Opción,26,np00000,fat,sp000,6,FALSE,26,
415,97,de,33,sp000,np00000,vmn0000,2,FALSE,26,
415,97,guesthouse,36,vmn0000,sp000,dn0000,10,FALSE,26,
415,97,7,47,dn0000,vmn0000,nc0p000,1,FALSE,26,
415,97,días,49,nc0p000,dn0000,cc,4,FALSE,26,
415,97,y,54,cc,nc0p000,z0,1,FALSE,26,
415,97,6,21,z0,cc,nc0p000,1,FALSE,26,
415,97,noches,58,nc0p000,z0,sp000,6,FALSE,26,
415,97,por,65,sp000,nc0p000,zm,3,FALSE,26,
415,97,$,18,zm,sp000,z0,1,FALSE,26,
415,97,"4,469",70,z0,zm,np00000,5,FALSE,26,
415,97,p,27,np00000,z0,fh,1,FALSE,26,
415,97,/,77,fh,np00000,nc0s000,1,FALSE,26,
415,97,persona,78,nc0s000,fh,pr000000,7,FALSE,26,
415,97,(,86,pr000000,nc0s000,vaif000,1,FALSE,26,
415,97,hab,87,vaif000,pr000000,dn0000,3,FALSE,26,
415,97,doble,91,dn0000,vaif000,word,5,FALSE,26,
415,97,),96,word,dn0000,</p>,1,FALSE,26,
416,114,¡,0,faa,<p>,np00000,1,FALSE,31,
416,114,CDMX,1,np00000,faa,sp000,4,TRUE,31,
416,114,a,6,sp000,np00000,np00000,1,FALSE,31,
416,114,Santiago,8,np00000,sp000,fc,8,FALSE,31,
416,114,",",16,fc,np00000,np00000,1,FALSE,31,
416,114,Chile,18,np00000,fc,nc0s000,5,FALSE,31,
416,114,🇨🇱,24,nc0s000,np00000,zm,2,FALSE,31,
416,114,$,27,zm,nc0s000,z0,1,FALSE,31,
416,114,"10,155",28,z0,zm,fat,6,FALSE,31,
416,114,!,34,fat,z0,np00000,1,FALSE,31,
416,114,Opción,36,np00000,fat,sp000,6,FALSE,31,
416,114,de,43,sp000,np00000,nc0s000,2,FALSE,31,
416,114,hotel,46,nc0s000,sp000,dn0000,5,FALSE,31,
416,114,8,52,dn0000,nc0s000,nc0p000,1,FALSE,31,
416,114,días,54,nc0p000,dn0000,cc,4,FALSE,31,
416,114,y,59,cc,nc0p000,w,1,FALSE,31,
416,114,7,61,w,cc,nc0p000,1,FALSE,31,
416,114,noches,63,nc0p000,w,sp000,6,FALSE,31,
416,114,por,70,sp000,nc0p000,zm,3,FALSE,31,
416,114,$,27,zm,sp000,dn0000,1,FALSE,31,
416,114,"3,620",75,dn0000,zm,np00000,5,FALSE,31,
416,114,p,37,np00000,dn0000,fh,1,FALSE,31,
416,114,/,82,fh,np00000,nc0s000,1,FALSE,31,
416,114,persona,83,nc0s000,fh,np00000,7,FALSE,31,
416,114,c,38,np00000,nc0s000,fh,1,FALSE,31,
416,114,/,82,fh,np00000,nc0p000,1,FALSE,31,
416,114,desayunos,93,nc0p000,fh,np00000,9,FALSE,31,
416,114,(,103,np00000,nc0p000,np00000,1,FALSE,31,
416,114,hab,104,np00000,np00000,aq0000,3,FALSE,31,
416,114,doble,108,aq0000,np00000,word,5,FALSE,31,
416,114,),113,word,aq0000,</p>,1,FALSE,31,
417,101,¡,0,faa,<p>,np00000,1,FALSE,27,
417,101,CDMX,1,np00000,faa,sp000,4,TRUE,27,
417,101,a,6,sp000,np00000,np00000,1,FALSE,27,
417,101,Kiev,8,np00000,sp000,fc,4,FALSE,27,
417,101,",",12,fc,np00000,np00000,1,FALSE,27,
417,101,Ucrania,14,np00000,fc,fg,7,FALSE,27,
417,101,–,22,fg,np00000,zm,1,FALSE,27,
417,101,$,24,zm,fg,z0,1,FALSE,27,
417,101,"15,033",25,z0,zm,fat,6,FALSE,27,
417,101,!,31,fat,z0,np00000,1,FALSE,27,
417,101,Opción,33,np00000,fat,sp000,6,FALSE,27,
417,101,de,40,sp000,np00000,nc0s000,2,FALSE,27,
417,101,hotel,43,nc0s000,sp000,dn0000,5,FALSE,27,
417,101,7,49,dn0000,nc0s000,nc0p000,1,FALSE,27,
417,101,días,51,nc0p000,dn0000,cc,4,FALSE,27,
417,101,y,56,cc,nc0p000,z0,1,FALSE,27,
417,101,6,58,z0,cc,nc0p000,1,FALSE,27,
417,101,noches,60,nc0p000,z0,sp000,6,FALSE,27,
417,101,por,67,sp000,nc0p000,zm,3,FALSE,27,
417,101,$,24,zm,sp000,dn0000,1,FALSE,27,
417,101,"2,720",72,dn0000,zm,sp000,5,FALSE,27,
417,101,por,67,sp000,dn0000,nc0s000,3,FALSE,27,
417,101,persona,82,nc0s000,sp000,pr000000,7,FALSE,27,
417,101,(,90,pr000000,nc0s000,vaif000,1,FALSE,27,
417,101,hab,91,vaif000,pr000000,dn0000,3,FALSE,27,
417,101,doble,95,dn0000,vaif000,word,5,FALSE,27,
417,101,),100,word,dn0000,</p>,1,FALSE,27,
418,113,¡,0,faa,<p>,np00000,1,FALSE,30,
