offer_id,offer_len,token,loc,pos,pos_left,pos_right,token_len,all_upper,n_tokens,real_label
1213,22,$,16,zm,fg,dn0000,1,FALSE,6,
1213,22,"9,392",17,dn0000,zm,</p>,5,FALSE,6,
1214,42,CDMX,0,vmis000,<p>,sp000,4,TRUE,10,
1214,42,a,5,sp000,vmis000,np00000,1,FALSE,10,
1214,42,Ártico,7,np00000,sp000,fg,6,FALSE,10,
1214,42,–,14,fg,np00000,zm,1,FALSE,10,
1214,42,$,16,zm,fg,dn0000,1,FALSE,10,
1214,42,"9,812",17,dn0000,zm,faa,5,FALSE,10,
1214,42,¡,23,faa,dn0000,aq0000,1,FALSE,10,
1214,42,Temporada,24,aq0000,faa,nc0p000,9,FALSE,10,
1214,42,Auroras,34,nc0p000,aq0000,fat,7,FALSE,10,
1214,42,!,41,fat,nc0p000,</p>,1,FALSE,10,
1215,27,Toronto,0,np00000,<p>,sp000,7,FALSE,6,
1215,27,a,8,sp000,np00000,np00000,1,FALSE,6,
1215,27,Islandia,10,np00000,sp000,fg,8,FALSE,6,
1215,27,–,19,fg,np00000,zm,1,FALSE,6,
1215,27,$,21,zm,fg,rg,1,FALSE,6,
1215,27,"4,495",22,rg,zm,</p>,5,FALSE,6,
1216,28,CUN,0,np00000,<p>,cc,3,TRUE,8,
1216,28,y,4,cc,np00000,np00000,1,FALSE,8,
1216,28,CDMX,6,np00000,cc,sp000,4,TRUE,8,
1216,28,a,11,sp000,np00000,np00000,1,FALSE,8,
1216,28,Dubái,13,np00000,sp000,fg,5,FALSE,8,
1216,28,–,19,fg,np00000,zm,1,FALSE,8,
1216,28,$,21,zm,fg,dn0000,1,FALSE,8,
1216,28,"11,295",22,dn0000,zm,</p>,6,FALSE,8,
1217,23,CUN,0,np00000,<p>,sp000,3,TRUE,6,
1217,23,a,4,sp000,np00000,np00000,1,FALSE,6,
1217,23,Londres,6,np00000,sp000,fg,7,FALSE,6,
1217,23,–,14,fg,np00000,zm,1,FALSE,6,
1217,23,$,16,zm,fg,z0,1,FALSE,6,
1217,23,"10,619",17,z0,zm,</p>,6,FALSE,6,
1218,28,CDMX,0,np00000,<p>,cc,4,TRUE,8,
1218,28,y,5,cc,np00000,np00000,1,FALSE,8,
1218,28,GDL,7,np00000,cc,sp000,3,TRUE,8,
1218,28,a,11,sp000,np00000,np00000,1,FALSE,8,
1218,28,Japón,13,np00000,sp000,fg,5,FALSE,8,
1218,28,–,19,fg,np00000,zm,1,FALSE,8,
1218,28,$,21,zm,fg,dn0000,1,FALSE,8,
1218,28,"11,142",22,dn0000,zm,</p>,6,FALSE,8,
1219,21,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1219,21,a,5,sp000,vmis000,np00000,1,FALSE,6,
1219,21,Cusco,7,np00000,sp000,fg,5,FALSE,6,
1219,21,–,13,fg,np00000,zm,1,FALSE,6,
1219,21,$,15,zm,fg,dn0000,1,FALSE,6,
1219,21,"7,123",16,dn0000,zm,</p>,5,FALSE,6,
1220,23,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1220,23,a,5,sp000,vmis000,np00000,1,FALSE,6,
1220,23,Bahréin,7,np00000,sp000,fg,7,FALSE,6,
1220,23,–,15,fg,np00000,zm,1,FALSE,6,
1220,23,$,17,zm,fg,dn0000,1,FALSE,6,
1220,23,"9,374",18,dn0000,zm,</p>,5,FALSE,6,
1221,60,¡,0,faa,<p>,vmm0000,1,FALSE,19,
1221,60,Vuelo,1,vmm0000,faa,rg,5,FALSE,19,
1221,60,+,7,rg,vmm0000,np00000,1,FALSE,19,
1221,60,Hotel,9,np00000,rg,fat,5,FALSE,19,
1221,60,!,14,fat,np00000,np00000,1,FALSE,19,
1221,60,CDMX,16,np00000,fat,fc,4,TRUE,19,
1221,60,",",20,fc,np00000,np00000,1,FALSE,19,
1221,60,MTY,22,np00000,fc,fc,3,TRUE,19,
1221,60,",",20,fc,np00000,np00000,1,FALSE,19,
1221,60,GDL,27,np00000,fc,fc,3,TRUE,19,
1221,60,",",20,fc,np00000,np00000,1,FALSE,19,
1221,60,León,32,np00000,fc,cc,4,FALSE,19,
1221,60,y,37,cc,np00000,np00000,1,FALSE,19,
1221,60,SLP,39,np00000,cc,sp000,3,TRUE,19,
1221,60,a,43,sp000,np00000,np00000,1,FALSE,19,
1221,60,Cancún,45,np00000,sp000,fg,6,FALSE,19,
1221,60,–,52,fg,np00000,zm,1,FALSE,19,
1221,60,$,54,zm,fg,dn0000,1,FALSE,19,
1221,60,"2,612",55,dn0000,zm,</p>,5,FALSE,19,
1222,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1222,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
1222,22,Dubai,7,np00000,sp000,fg,5,FALSE,6,
1222,22,–,13,fg,np00000,zm,1,FALSE,6,
1222,22,$,15,zm,fg,z0,1,FALSE,6,
1222,22,"13,070",16,z0,zm,</p>,6,FALSE,6,
1223,48,¡,0,faa,<p>,np00000,1,FALSE,13,
1223,48,Mundial,1,np00000,faa,fat,7,FALSE,13,
1223,48,!,8,fat,np00000,np00000,1,FALSE,13,
1223,48,CDMX,10,np00000,fat,sp000,4,TRUE,13,
1223,48,a,6,sp000,np00000,np00000,1,FALSE,13,
1223,48,Milán,17,np00000,sp000,rg,5,FALSE,13,
1223,48,+,23,rg,np00000,np00000,1,FALSE,13,
1223,48,Milán,17,np00000,rg,sp000,5,FALSE,13,
1223,48,a,6,sp000,np00000,np00000,1,FALSE,13,
1223,48,Moscú,33,np00000,sp000,fg,5,FALSE,13,
1223,48,–,39,fg,np00000,zm,1,FALSE,13,
1223,48,$,41,zm,fg,dn0000,1,FALSE,13,
1223,48,"17,685",42,dn0000,zm,</p>,6,FALSE,13,
1224,26,Vancouver,0,np00000,<p>,sp000,9,FALSE,6,
1224,26,a,1,sp000,np00000,np00000,1,FALSE,6,
1224,26,China,12,np00000,sp000,fg,5,FALSE,6,
1224,26,–,18,fg,np00000,zm,1,FALSE,6,
1224,26,$,20,zm,fg,dn0000,1,FALSE,6,
1224,26,"8,615",21,dn0000,zm,</p>,5,FALSE,6,
1225,28,CDMX,0,vmis000,<p>,sp000,4,TRUE,8,
1225,28,a,5,sp000,vmis000,np00000,1,FALSE,8,
1225,28,P,7,np00000,sp000,fp,1,TRUE,8,
1225,28,.,8,fp,np00000,aq0000,1,FALSE,8,
1225,28,Escondido,10,aq0000,fp,fg,9,FALSE,8,
1225,28,–,20,fg,aq0000,nc0p000,1,FALSE,8,
1225,28,$,22,nc0p000,fg,w,1,FALSE,8,
1225,28,"1,172",23,w,nc0p000,</p>,5,FALSE,8,
1226,89,CDMX,0,vmis000,<p>,sp000,4,TRUE,20,
1226,89,a,5,sp000,vmis000,np00000,1,FALSE,20,
1226,89,Milán,7,np00000,sp000,fg,5,FALSE,20,
1226,89,–,13,fg,np00000,zm,1,FALSE,20,
1226,89,$,15,zm,fg,z0,1,FALSE,20,
1226,89,"12,973",16,z0,zm,fp,6,FALSE,20,
1226,89,.,22,fp,z0,faa,1,FALSE,20,
1226,89,¡,24,faa,fp,nc0s000,1,FALSE,20,
1226,89,Opción,25,nc0s000,faa,sp000,6,FALSE,20,
1226,89,de,32,sp000,nc0s000,nc0s000,2,FALSE,20,
1226,89,hostal,35,nc0s000,sp000,sp000,6,FALSE,20,
1226,89,desde,42,sp000,nc0s000,z0,5,FALSE,20,
1226,89,612,48,z0,sp000,nc0p000,3,FALSE,20,
1226,89,pesos,52,nc0p000,z0,da0000,5,FALSE,20,
1226,89,la,58,da0000,nc0p000,nc0s000,2,FALSE,20,
1226,89,noche,61,nc0s000,da0000,sp000,5,FALSE,20,
1226,89,con,67,sp000,nc0s000,nc0s000,3,FALSE,20,
1226,89,desayuno,71,nc0s000,sp000,aq0000,8,FALSE,20,
1226,89,incluido,80,aq0000,nc0s000,fat,8,FALSE,20,
1226,89,!,88,fat,aq0000,</p>,1,FALSE,20,
1227,34,NYC,0,np00000,<p>,sp000,3,TRUE,8,
1227,34,a,4,sp000,np00000,np00000,1,FALSE,8,
1227,34,Reikiavik,6,np00000,sp000,fc,9,FALSE,8,
1227,34,",",15,fc,np00000,np00000,1,FALSE,8,
1227,34,Islandia,17,np00000,fc,fg,8,FALSE,8,
1227,34,–,26,fg,np00000,zm,1,FALSE,8,
1227,34,$,28,zm,fg,dn0000,1,FALSE,8,
1227,34,"3,945",29,dn0000,zm,</p>,5,FALSE,8,
1228,20,NYC,0,np00000,<p>,sp000,3,TRUE,6,
1228,20,a,4,sp000,np00000,np00000,1,FALSE,6,
1228,20,París,6,np00000,sp000,fg,5,FALSE,6,
1228,20,–,12,fg,np00000,zm,1,FALSE,6,
1228,20,$,14,zm,fg,dn0000,1,FALSE,6,
1228,20,"6,180",15,dn0000,zm,</p>,5,FALSE,6,
1229,27,CUN,0,np00000,<p>,cc,3,TRUE,8,
1229,27,y,4,cc,np00000,np00000,1,FALSE,8,
1229,27,CDMX,6,np00000,cc,sp000,4,TRUE,8,
1229,27,a,11,sp000,np00000,np00000,1,FALSE,8,
1229,27,Miami,13,np00000,sp000,fg,5,FALSE,8,
1229,27,–,19,fg,np00000,zm,1,FALSE,8,
1229,27,$,21,zm,fg,dn0000,1,FALSE,8,
1229,27,"3,344",22,dn0000,zm,</p>,5,FALSE,8,
1230,82,CDMX,0,np00000,<p>,cc,4,TRUE,21,
1230,82,y,5,cc,np00000,z0,1,FALSE,21,
1230,82,23,7,z0,cc,nc0p000,2,FALSE,21,
1230,82,ciudades,10,nc0p000,z0,rg,8,FALSE,21,
1230,82,más,19,rg,nc0p000,sp000,3,FALSE,21,
1230,82,a,14,sp000,rg,np00000,1,FALSE,21,
1230,82,NYC,25,np00000,sp000,fg,3,TRUE,21,
1230,82,–,29,fg,np00000,zm,1,FALSE,21,
1230,82,$,31,zm,fg,z0,1,FALSE,21,
1230,82,"4,242",32,z0,zm,fp,5,FALSE,21,
1230,82,.,37,fp,z0,faa,1,FALSE,21,
1230,82,¡,39,faa,fp,nc0s000,1,FALSE,21,
1230,82,Opción,40,nc0s000,faa,sp000,6,FALSE,21,
1230,82,de,15,sp000,nc0s000,nc0s000,2,FALSE,21,
1230,82,hostal,50,nc0s000,sp000,sp000,6,FALSE,21,
1230,82,desde,57,sp000,nc0s000,z0,5,FALSE,21,
1230,82,662,63,z0,sp000,nc0p000,3,FALSE,21,
1230,82,pesos,67,nc0p000,z0,da0000,5,FALSE,21,
1230,82,la,73,da0000,nc0p000,nc0s000,2,FALSE,21,
1230,82,noche,76,nc0s000,da0000,fat,5,FALSE,21,
1230,82,!,81,fat,nc0s000,</p>,1,FALSE,21,
1231,31,CDMX,0,vmis000,<p>,sp000,4,TRUE,7,
1231,31,a,5,sp000,vmis000,np00000,1,FALSE,7,
1231,31,Puerto,7,np00000,sp000,np00000,6,FALSE,7,
1231,31,Vallarta,14,np00000,np00000,fg,8,FALSE,7,
1231,31,–,23,fg,np00000,zm,1,FALSE,7,
1231,31,$,25,zm,fg,dn0000,1,FALSE,7,
1231,31,"1,697",26,dn0000,zm,</p>,5,FALSE,7,
1232,33,CDMX,0,vmis000,<p>,sp000,4,TRUE,9,
1232,33,a,5,sp000,vmis000,da0000,1,FALSE,9,
1232,33,El,7,da0000,sp000,np00000,2,FALSE,9,
1232,33,Cairo,10,np00000,da0000,fc,5,FALSE,9,
1232,33,",",15,fc,np00000,np00000,1,FALSE,9,
1232,33,Egipto,17,np00000,fc,fg,6,FALSE,9,
1232,33,–,24,fg,np00000,zm,1,FALSE,9,
1232,33,$,26,zm,fg,dn0000,1,FALSE,9,
1232,33,"10,476",27,dn0000,zm,</p>,6,FALSE,9,
1233,109,MTY,0,np00000,<p>,fc,3,TRUE,26,
1233,109,",",3,fc,np00000,np00000,1,FALSE,26,
1233,109,GDL,5,np00000,fc,cc,3,TRUE,26,
1233,109,y,9,cc,np00000,np00000,1,FALSE,26,
1233,109,CDMX,11,np00000,cc,sp000,4,TRUE,26,
1233,109,a,16,sp000,np00000,np00000,1,FALSE,26,
1233,109,Mérida,18,np00000,sp000,fc,6,FALSE,26,
1233,109,",",3,fc,np00000,np00000,1,FALSE,26,
1233,109,Yucatán,26,np00000,fc,fg,7,FALSE,26,
1233,109,–,34,fg,np00000,zm,1,FALSE,26,
1233,109,$,36,zm,fg,w,1,FALSE,26,
1233,109,"1,430",37,w,zm,fp,5,FALSE,26,
1233,109,.,42,fp,w,faa,1,FALSE,26,
1233,109,¡,44,faa,fp,nc0s000,1,FALSE,26,
1233,109,Opción,45,nc0s000,faa,sp000,6,FALSE,26,
1233,109,de,52,sp000,nc0s000,nc0s000,2,FALSE,26,
1233,109,hostal,55,nc0s000,sp000,sp000,6,FALSE,26,
1233,109,desde,62,sp000,nc0s000,z0,5,FALSE,26,
1233,109,128,68,z0,sp000,nc0p000,3,FALSE,26,
1233,109,pesos,72,nc0p000,z0,da0000,5,FALSE,26,
1233,109,la,78,da0000,nc0p000,nc0s000,2,FALSE,26,
1233,109,noche,81,nc0s000,da0000,sp000,5,FALSE,26,
1233,109,con,87,sp000,nc0s000,nc0s000,3,FALSE,26,
1233,109,desayuno,91,nc0s000,sp000,aq0000,8,FALSE,26,
1233,109,incluido,100,aq0000,nc0s000,fat,8,FALSE,26,
1233,109,!,108,fat,aq0000,</p>,1,FALSE,26,
1234,35,CUN,0,np00000,<p>,sp000,3,TRUE,8,
1234,35,a,4,sp000,np00000,np00000,1,FALSE,8,
1234,35,Helsinki,6,np00000,sp000,fc,8,FALSE,8,
1234,35,",",14,fc,np00000,np00000,1,FALSE,8,
1234,35,Finlandia,16,np00000,fc,fg,9,FALSE,8,
1234,35,–,26,fg,np00000,zm,1,FALSE,8,
1234,35,$,28,zm,fg,dn0000,1,FALSE,8,
1234,35,"15,557",29,dn0000,zm,</p>,6,FALSE,8,
1235,36,CUN,0,np00000,<p>,sp000,3,TRUE,8,
1235,36,a,4,sp000,np00000,np00000,1,FALSE,8,
1235,36,Düsseldorf,6,np00000,sp000,fc,10,FALSE,8,
1235,36,",",16,fc,np00000,np00000,1,FALSE,8,
1235,36,Alemania,18,np00000,fc,fg,8,FALSE,8,
1235,36,–,27,fg,np00000,zm,1,FALSE,8,
1235,36,$,29,zm,fg,dn0000,1,FALSE,8,
1235,36,"10,302",30,dn0000,zm,</p>,6,FALSE,8,
1236,96,CDMX,0,vmis000,<p>,sp000,4,TRUE,22,
1236,96,a,5,sp000,vmis000,np00000,1,FALSE,22,
1236,96,Tokio,7,np00000,sp000,fc,5,FALSE,22,
1236,96,",",12,fc,np00000,np00000,1,FALSE,22,
1236,96,Japón,14,np00000,fc,fg,5,FALSE,22,
1236,96,–,20,fg,np00000,zm,1,FALSE,22,
1236,96,$,22,zm,fg,z0,1,FALSE,22,
1236,96,"11,676",23,z0,zm,fp,6,FALSE,22,
1236,96,.,29,fp,z0,faa,1,FALSE,22,
1236,96,¡,31,faa,fp,nc0s000,1,FALSE,22,
1236,96,Opción,32,nc0s000,faa,sp000,6,FALSE,22,
1236,96,de,39,sp000,nc0s000,nc0s000,2,FALSE,22,
1236,96,hostal,42,nc0s000,sp000,sp000,6,FALSE,22,
1236,96,desde,49,sp000,nc0s000,z0,5,FALSE,22,
1236,96,378,55,z0,sp000,nc0p000,3,FALSE,22,
1236,96,pesos,59,nc0p000,z0,da0000,5,FALSE,22,
1236,96,la,65,da0000,nc0p000,nc0s000,2,FALSE,22,
1236,96,noche,68,nc0s000,da0000,sp000,5,FALSE,22,
1236,96,con,74,sp000,nc0s000,nc0s000,3,FALSE,22,
1236,96,desayuno,78,nc0s000,sp000,aq0000,8,FALSE,22,
1236,96,incluido,87,aq0000,nc0s000,fat,8,FALSE,22,
1236,96,!,95,fat,aq0000,</p>,1,FALSE,22,
1237,113,CDMX,0,vmis000,<p>,sp000,4,TRUE,24,
1237,113,a,5,sp000,vmis000,da0000,1,FALSE,24,
1237,113,El,7,da0000,sp000,np00000,2,FALSE,24,
1237,113,Cairo,10,np00000,da0000,fc,5,FALSE,24,
1237,113,",",15,fc,np00000,np00000,1,FALSE,24,
1237,113,Egipto,17,np00000,fc,fg,6,FALSE,24,
1237,113,–,24,fg,np00000,zm,1,FALSE,24,
1237,113,$,26,zm,fg,z0,1,FALSE,24,
1237,113,"10,694",27,z0,zm,fp,6,FALSE,24,
1237,113,.,33,fp,z0,faa,1,FALSE,24,
1237,113,¡,35,faa,fp,nc0s000,1,FALSE,24,
1237,113,Opción,36,nc0s000,faa,sp000,6,FALSE,24,
1237,113,de,43,sp000,nc0s000,nc0s000,2,FALSE,24,
1237,113,hostal,46,nc0s000,sp000,sp000,6,FALSE,24,
1237,113,desde,53,sp000,nc0s000,z0,5,FALSE,24,
1237,113,188,59,z0,sp000,zm,3,FALSE,24,
1237,113,pesos,63,zm,z0,sp000,5,FALSE,24,
1237,113,con,69,sp000,zm,nc0s000,3,FALSE,24,
1237,113,desayuno,73,nc0s000,sp000,aq0000,8,FALSE,24,
1237,113,incluido,82,aq0000,nc0s000,sp000,8,FALSE,24,
1237,113,en,91,sp000,aq0000,nc0s000,2,FALSE,24,
1237,113,habitación,94,nc0s000,sp000,aq0000,10,FALSE,24,
1237,113,privada,105,aq0000,nc0s000,fat,7,FALSE,24,
1237,113,!,112,fat,aq0000,</p>,1,FALSE,24,
1238,22,CDMX,0,vmis000,<p>,sp000,4,TRUE,6,
1238,22,a,5,sp000,vmis000,np00000,1,FALSE,6,
1238,22,Dubai,7,np00000,sp000,fg,5,FALSE,6,
1238,22,–,13,fg,np00000,zm,1,FALSE,6,
1238,22,$,15,zm,fg,dn0000,1,FALSE,6,
1238,22,"12,987",16,dn0000,zm,</p>,6,FALSE,6,
1239,63,¡,0,faa,<p>,sp000,1,FALSE,16,
1239,63,Desde,1,sp000,faa,di0000,5,FALSE,16,
1239,63,todo,7,di0000,sp000,np00000,4,FALSE,16,
1239,63,México,12,np00000,di0000,fat,6,FALSE,16,
1239,63,!,18,fat,np00000,np00000,1,FALSE,16,
1239,63,CDMX,20,np00000,fat,cc,4,TRUE,16,
1239,63,y,25,cc,np00000,z0,1,FALSE,16,
1239,63,23,27,z0,cc,nc0p000,2,FALSE,16,
1239,63,ciudades,30,nc0p000,z0,rg,8,FALSE,16,
1239,63,más,39,rg,nc0p000,sp000,3,FALSE,16,
1239,63,a,34,sp000,rg,da0000,1,FALSE,16,
1239,63,Las,45,da0000,sp000,np00000,3,FALSE,16,
1239,63,Vegas,49,np00000,da0000,fg,5,FALSE,16,
1239,63,–,55,fg,np00000,zm,1,FALSE,16,
1239,63,$,57,zm,fg,dn0000,1,FALSE,16,
1239,63,"3,604",58,dn0000,zm,</p>,5,FALSE,16,
1240,27,Monterrey,0,np00000,<p>,sp000,9,FALSE,6,
1240,27,a,10,sp000,np00000,np00000,1,FALSE,6,
1240,27,Cancún,12,np00000,sp000,fg,6,FALSE,6,
1240,27,–,19,fg,np00000,zm,1,FALSE,6,
1240,27,$,21,zm,fg,dn0000,1,FALSE,6,
1240,27,"1,567",22,dn0000,zm,</p>,5,FALSE,6,
1241,20,L,0,np00000,<p>,fp,1,TRUE,9,
1241,20,.,1,fp,np00000,np00000,1,FALSE,9,
1241,20,A,2,np00000,fp,fc,1,TRUE,9,
1241,20,.,1,fc,np00000,sp000,1,FALSE,9,
1241,20,a,5,sp000,fc,np00000,1,FALSE,9,
1241,20,Roma,7,np00000,sp000,fg,4,FALSE,9,
1241,20,–,12,fg,np00000,zm,1,FALSE,9,
1241,20,$,14,zm,fg,dn0000,1,FALSE,9,
1241,20,"7,713",15,dn0000,zm,</p>,5,FALSE,9,
1242,21,CUN,0,np00000,<p>,sp000,3,TRUE,6,
1242,21,a,4,sp000,np00000,np00000,1,FALSE,6,
1242,21,Bogotá,6,np00000,sp000,fg,6,FALSE,6,
1242,21,–,13,fg,np00000,zm,1,FALSE,6,
1242,21,$,15,zm,fg,dn0000,1,FALSE,6,
1242,21,"4,077",16,dn0000,zm,</p>,5,FALSE,6,
1243,68,CDMX,0,vmis000,<p>,sp000,4,TRUE,17,
1243,68,a,5,sp000,vmis000,np00000,1,FALSE,17,
1243,68,Toronto,7,np00000,sp000,fg,7,FALSE,17,
1243,68,–,15,fg,np00000,zm,1,FALSE,17,
1243,68,$,17,zm,fg,z0,1,FALSE,17,
1243,68,"4,643",18,z0,zm,fp,5,FALSE,17,
1243,68,.,23,fp,z0,faa,1,FALSE,17,
1243,68,¡,25,faa,fp,nc0s000,1,FALSE,17,
1243,68,Opción,26,nc0s000,faa,sp000,6,FALSE,17,
1243,68,de,33,sp000,nc0s000,nc0s000,2,FALSE,17,
1243,68,hostal,36,nc0s000,sp000,sp000,6,FALSE,17,
1243,68,desde,43,sp000,nc0s000,z0,5,FALSE,17,
1243,68,444,49,z0,sp000,nc0p000,3,FALSE,17,
1243,68,pesos,53,nc0p000,z0,da0000,5,FALSE,17,
1243,68,la,59,da0000,nc0p000,nc0s000,2,FALSE,17,
1243,68,noche,62,nc0s000,da0000,fat,5,FALSE,17,
1243,68,!,67,fat,nc0s000,</p>,1,FALSE,17,
